Ki,T_error,d_term,i_term,time,T_err_sum,Kd,l_on,Temperature,pidVal,T_set,Kp,dT_err,p_term,Start=2018-04-08 19:58
0.0,-3.1880000000000024,-0.0,-0.0,340.0,-94.44700000000005,-125.0,True,56.812,3.1880000000000024,60.0,-1.0,0.0,3.1880000000000024
0.0,-3.125,-0.7875000000000298,-0.0,350.0,-97.57200000000005,-125.0,True,56.875,2.33749999999997,60.0,-1.0,0.006300000000000239,3.125
0.0,-3.1880000000000024,0.7875000000000298,-0.0,360.0,-100.76000000000005,-125.0,True,56.812,3.9755000000000322,60.0,-1.0,-0.006300000000000239,3.1880000000000024
0.0,-3.1880000000000024,-0.0,-0.0,370.0,-103.94800000000005,-125.0,True,56.812,3.1880000000000024,60.0,-1.0,0.0,3.1880000000000024
0.0,-3.125,-0.7875000000000298,-0.0,380.0,-107.07300000000005,-125.0,True,56.875,2.33749999999997,60.0,-1.0,0.006300000000000239,3.125
0.0,-3.125,-0.0,-0.0,390.0,-110.19800000000005,-125.0,True,56.875,3.125,60.0,-1.0,0.0,3.125
0.0,-3.125,-0.0,-0.0,400.0,-113.32300000000005,-125.0,True,56.875,3.125,60.0,-1.0,0.0,3.125
0.0,-3.125,-0.0,-0.0,410.0,-116.44800000000005,-125.0,True,56.875,3.125,60.0,-1.0,0.0,3.125
0.0,-3.0630000000000024,-0.7749999999999702,-0.0,420.0,-119.51100000000005,-125.0,True,56.937,2.2880000000000322,60.0,-1.0,0.006199999999999761,3.0630000000000024
0.0,-3.0,-0.7875000000000298,-0.0,430.0,-122.51100000000005,-125.0,True,57.0,2.21249999999997,60.0,-1.0,0.006300000000000239,3.0
0.0,-3.0,-0.0,-0.0,440.0,-125.51100000000005,-125.0,True,57.0,3.0,60.0,-1.0,0.0,3.0
0.0,-3.0,-0.0,-0.0,450.0,-128.51100000000005,-125.0,True,57.0,3.0,60.0,-1.0,0.0,3.0
0.0,-3.0,-0.0,-0.0,460.0,-131.51100000000005,-125.0,True,57.0,3.0,60.0,-1.0,0.0,3.0
0.0,-3.0,-0.0,-0.0,470.0,-134.51100000000005,-125.0,True,57.0,3.0,60.0,-1.0,0.0,3.0
0.0,-3.0,-0.0,-0.0,480.0,-137.51100000000005,-125.0,True,57.0,3.0,60.0,-1.0,0.0,3.0
0.0,-3.0,-0.0,-0.0,490.0,-140.51100000000005,-125.0,True,57.0,3.0,60.0,-1.0,0.0,3.0
0.0,-2.9380000000000024,-0.7749999999999702,-0.0,500.0,-143.44900000000007,-125.0,True,57.062,2.1630000000000322,60.0,-1.0,0.006199999999999761,2.9380000000000024
0.0,-2.9380000000000024,-0.0,-0.0,510.0,-146.38700000000006,-125.0,True,57.062,2.9380000000000024,60.0,-1.0,0.0,2.9380000000000024
0.0,-2.875,-0.7875000000000298,-0.0,520.0,-149.26200000000006,-125.0,True,57.125,2.08749999999997,60.0,-1.0,0.006300000000000239,2.875
0.0,-2.875,-0.0,-0.0,530.0,-152.13700000000006,-125.0,True,57.125,2.875,60.0,-1.0,0.0,2.875
0.0,-2.8130000000000024,-0.7749999999999702,-0.0,540.0,-154.95000000000005,-125.0,True,57.187,2.0380000000000322,60.0,-1.0,0.006199999999999761,2.8130000000000024
0.0,-2.8130000000000024,-0.0,-0.0,550.0,-157.76300000000003,-125.0,True,57.187,2.8130000000000024,60.0,-1.0,0.0,2.8130000000000024
0.0,-2.8130000000000024,-0.0,-0.0,560.0,-160.57600000000002,-125.0,True,57.187,2.8130000000000024,60.0,-1.0,0.0,2.8130000000000024
0.0,-2.75,-0.7875000000000298,-0.0,570.0,-163.32600000000002,-125.0,True,57.25,1.9624999999999702,60.0,-1.0,0.006300000000000239,2.75
0.0,-2.6880000000000024,-0.7749999999999702,-0.0,580.0,-166.014,-125.0,True,57.312,1.9130000000000322,60.0,-1.0,0.006199999999999761,2.6880000000000024
0.0,-2.6880000000000024,-0.0,-0.0,590.0,-168.702,-125.0,True,57.312,2.6880000000000024,60.0,-1.0,0.0,2.6880000000000024
0.0,-2.6880000000000024,-0.0,-0.0,600.0,-171.39,-125.0,True,57.312,2.6880000000000024,60.0,-1.0,0.0,2.6880000000000024
0.0,-2.625,-0.7875000000000298,-0.0,610.0,-174.015,-125.0,True,57.375,1.8374999999999702,60.0,-1.0,0.006300000000000239,2.625
0.0,-2.625,-0.0,-0.0,620.0,-176.64,-125.0,True,57.375,2.625,60.0,-1.0,0.0,2.625
0.0,-2.5630000000000024,-0.7749999999999702,-0.0,630.0,-179.20299999999997,-125.0,True,57.437,1.7880000000000322,60.0,-1.0,0.006199999999999761,2.5630000000000024
0.0,-2.4380000000000024,-1.5625,-0.0,640.0,-181.64099999999996,-125.0,True,57.562,0.8755000000000024,60.0,-1.0,0.0125,2.4380000000000024
0.0,-2.4380000000000024,-0.0,-0.0,650.0,-184.07899999999995,-125.0,True,57.562,2.4380000000000024,60.0,-1.0,0.0,2.4380000000000024
0.0,-2.375,-0.7875000000000298,-0.0,660.0,-186.45399999999995,-125.0,True,57.625,1.5874999999999702,60.0,-1.0,0.006300000000000239,2.375
0.0,-2.375,-0.0,-0.0,670.0,-188.82899999999995,-125.0,True,57.625,2.375,60.0,-1.0,0.0,2.375
0.0,-2.3130000000000024,-0.7749999999999702,-0.0,680.0,-191.14199999999994,-125.0,True,57.687,1.5380000000000322,60.0,-1.0,0.006199999999999761,2.3130000000000024
0.0,-2.3130000000000024,-0.0,-0.0,690.0,-193.45499999999993,-125.0,True,57.687,2.3130000000000024,60.0,-1.0,0.0,2.3130000000000024
0.0,-2.25,-0.7875000000000298,-0.0,700.0,-195.70499999999993,-125.0,True,57.75,1.4624999999999702,60.0,-1.0,0.006300000000000239,2.25
0.0,-2.25,-0.0,-0.0,710.0,-197.95499999999993,-125.0,True,57.75,2.25,60.0,-1.0,0.0,2.25
0.0,-2.1880000000000024,-0.7749999999999702,-0.0,720.0,-200.14299999999992,-125.0,True,57.812,1.4130000000000322,60.0,-1.0,0.006199999999999761,2.1880000000000024
0.0,-2.125,-0.7875000000000298,-0.0,730.0,-202.26799999999992,-125.0,True,57.875,1.3374999999999702,60.0,-1.0,0.006300000000000239,2.125
0.0,-2.125,-0.0,-0.0,740.0,-204.39299999999992,-125.0,True,57.875,2.125,60.0,-1.0,0.0,2.125
0.0,-2.0630000000000024,-0.7749999999999702,-0.0,750.0,-206.4559999999999,-125.0,True,57.937,1.2880000000000322,60.0,-1.0,0.006199999999999761,2.0630000000000024
0.0,-2.0,-0.7875000000000298,-0.0,760.0,-208.4559999999999,-125.0,True,58.0,1.2124999999999702,60.0,-1.0,0.006300000000000239,2.0
0.0,-1.9380000000000024,-0.7749999999999702,-0.0,770.0,-210.3939999999999,-125.0,True,58.062,1.1630000000000322,60.0,-1.0,0.006199999999999761,1.9380000000000024
0.0,-1.875,-0.7875000000000298,-0.0,780.0,-212.2689999999999,-125.0,True,58.125,1.0874999999999702,60.0,-1.0,0.006300000000000239,1.875
0.0,-1.875,-0.0,-0.0,790.0,-214.1439999999999,-125.0,True,58.125,1.875,60.0,-1.0,0.0,1.875
0.0,-1.8130000000000024,-0.7749999999999702,-0.0,800.0,-215.95699999999988,-125.0,True,58.187,1.0380000000000322,60.0,-1.0,0.006199999999999761,1.8130000000000024
0.0,-1.75,-0.7875000000000298,-0.0,810.0,-217.70699999999988,-125.0,True,58.25,0.9624999999999702,60.0,-1.0,0.006300000000000239,1.75
0.0,-1.6880000000000024,-0.7749999999999702,-0.0,820.0,-219.39499999999987,-125.0,True,58.312,0.9130000000000322,60.0,-1.0,0.006199999999999761,1.6880000000000024
0.0,-1.625,-0.7875000000000298,-0.0,830.0,-221.01999999999987,-125.0,True,58.375,0.8374999999999702,60.0,-1.0,0.006300000000000239,1.625
0.0,-1.625,-0.0,-0.0,840.0,-222.64499999999987,-125.0,True,58.375,1.625,60.0,-1.0,0.0,1.625
0.0,-1.625,-0.0,-0.0,850.0,-224.26999999999987,-125.0,True,58.375,1.625,60.0,-1.0,0.0,1.625
0.0,-1.5630000000000024,-0.7749999999999702,-0.0,860.0,-225.83299999999986,-125.0,True,58.437,0.7880000000000322,60.0,-1.0,0.006199999999999761,1.5630000000000024
0.0,-1.4380000000000024,-1.5625,-0.0,870.0,-227.27099999999984,-125.0,False,58.562,-0.12449999999999761,60.0,-1.0,0.0125,1.4380000000000024
0.0,-1.375,-0.7875000000000298,-0.0,880.0,-228.64599999999984,-125.0,True,58.625,0.5874999999999702,60.0,-1.0,0.006300000000000239,1.375
0.0,-1.375,-0.0,-0.0,890.0,-230.02099999999984,-125.0,True,58.625,1.375,60.0,-1.0,0.0,1.375
0.0,-1.3130000000000024,-0.7749999999999702,-0.0,900.0,-231.33399999999983,-125.0,True,58.687,0.5380000000000322,60.0,-1.0,0.006199999999999761,1.3130000000000024
0.0,-1.25,-0.7875000000000298,-0.0,910.0,-232.58399999999983,-125.0,True,58.75,0.46249999999997016,60.0,-1.0,0.006300000000000239,1.25
0.0,-1.1880000000000024,-0.7749999999999702,-0.0,920.0,-233.77199999999982,-125.0,True,58.812,0.41300000000003223,60.0,-1.0,0.006199999999999761,1.1880000000000024
0.0,-1.1880000000000024,-0.0,-0.0,930.0,-234.9599999999998,-125.0,True,58.812,1.1880000000000024,60.0,-1.0,0.0,1.1880000000000024
0.0,-1.125,-0.7875000000000298,-0.0,940.0,-236.0849999999998,-125.0,True,58.875,0.33749999999997016,60.0,-1.0,0.006300000000000239,1.125
0.0,-1.125,-0.0,-0.0,950.0,-237.2099999999998,-125.0,True,58.875,1.125,60.0,-1.0,0.0,1.125
0.0,-1.0630000000000024,-0.7749999999999702,-0.0,960.0,-238.2729999999998,-125.0,True,58.937,0.28800000000003223,60.0,-1.0,0.006199999999999761,1.0630000000000024
0.0,-0.9380000000000024,-1.5625,-0.0,970.0,-239.21099999999979,-125.0,False,59.062,-0.6244999999999976,60.0,-1.0,0.0125,0.9380000000000024
0.0,-0.9380000000000024,-0.0,-0.0,980.0,-240.14899999999977,-125.0,True,59.062,0.9380000000000024,60.0,-1.0,0.0,0.9380000000000024
0.0,-0.875,-0.7875000000000298,-0.0,990.0,-241.02399999999977,-125.0,True,59.125,0.08749999999997016,60.0,-1.0,0.006300000000000239,0.875
0.0,-0.875,-0.0,-0.0,1000.0,-241.89899999999977,-125.0,True,59.125,0.875,60.0,-1.0,0.0,0.875
0.0,-0.875,-0.0,-0.0,1010.0,-242.77399999999977,-125.0,True,59.125,0.875,60.0,-1.0,0.0,0.875
0.0,-0.8130000000000024,-0.7749999999999702,-0.0,1020.0,-243.58699999999976,-125.0,True,59.187,0.03800000000003223,60.0,-1.0,0.006199999999999761,0.8130000000000024
0.0,-0.75,-0.7875000000000298,-0.0,1030.0,-244.33699999999976,-125.0,False,59.25,-0.03750000000002984,60.0,-1.0,0.006300000000000239,0.75
0.0,-0.6880000000000024,-0.7749999999999702,-0.0,1040.0,-245.02499999999975,-125.0,False,59.312,-0.08699999999996777,60.0,-1.0,0.006199999999999761,0.6880000000000024
0.0,-0.6880000000000024,-0.0,-0.0,1050.0,-245.71299999999974,-125.0,True,59.312,0.6880000000000024,60.0,-1.0,0.0,0.6880000000000024
0.0,-0.625,-0.7875000000000298,-0.0,1060.0,-246.33799999999974,-125.0,False,59.375,-0.16250000000002984,60.0,-1.0,0.006300000000000239,0.625
0.0,-0.5630000000000024,-0.7749999999999702,-0.0,1070.0,-246.90099999999973,-125.0,False,59.437,-0.21199999999996777,60.0,-1.0,0.006199999999999761,0.5630000000000024
0.0,-0.5,-0.7875000000000298,-0.0,1080.0,-247.40099999999973,-125.0,False,59.5,-0.28750000000002984,60.0,-1.0,0.006300000000000239,0.5
0.0,-0.5,-0.0,-0.0,1090.0,-247.90099999999973,-125.0,True,59.5,0.5,60.0,-1.0,0.0,0.5
0.0,-0.4380000000000024,-0.7749999999999702,-0.0,1100.0,-248.33899999999971,-125.0,False,59.562,-0.33699999999996777,60.0,-1.0,0.006199999999999761,0.4380000000000024
0.0,-0.375,-0.7875000000000298,-0.0,1110.0,-248.71399999999971,-125.0,False,59.625,-0.41250000000002984,60.0,-1.0,0.006300000000000239,0.375
0.0,-0.375,-0.0,-0.0,1120.0,-249.08899999999971,-125.0,True,59.625,0.375,60.0,-1.0,0.0,0.375
0.0,-0.3130000000000024,-0.7749999999999702,-0.0,1130.0,-249.4019999999997,-125.0,False,59.687,-0.46199999999996777,60.0,-1.0,0.006199999999999761,0.3130000000000024
0.0,-0.25,-0.7875000000000298,-0.0,1140.0,-249.6519999999997,-125.0,False,59.75,-0.5375000000000298,60.0,-1.0,0.006300000000000239,0.25
0.0,-0.25,-0.0,-0.0,1150.0,-249.9019999999997,-125.0,True,59.75,0.25,60.0,-1.0,0.0,0.25
0.0,-0.25,-0.0,-0.0,1160.0,-250.1519999999997,-125.0,True,59.75,0.25,60.0,-1.0,0.0,0.25
0.0,-0.25,-0.0,-0.0,1170.0,-250.4019999999997,-125.0,True,59.75,0.25,60.0,-1.0,0.0,0.25
0.0,-0.25,-0.0,-0.0,1180.0,-250.6519999999997,-125.0,True,59.75,0.25,60.0,-1.0,0.0,0.25
0.0,-0.1880000000000024,-0.7749999999999702,-0.0,1190.0,-250.8399999999997,-125.0,False,59.812,-0.5869999999999678,60.0,-1.0,0.006199999999999761,0.1880000000000024
0.0,-0.1880000000000024,-0.0,-0.0,1200.0,-251.02799999999968,-125.0,True,59.812,0.1880000000000024,60.0,-1.0,0.0,0.1880000000000024
0.0,-0.125,-0.7875000000000298,-0.0,1210.0,-251.15299999999968,-125.0,False,59.875,-0.6625000000000298,60.0,-1.0,0.006300000000000239,0.125
0.0,-0.125,-0.0,-0.0,1220.0,-251.27799999999968,-125.0,True,59.875,0.125,60.0,-1.0,0.0,0.125
0.0,-0.06300000000000239,-0.7749999999999702,-0.0,1230.0,-251.34099999999967,-125.0,False,59.937,-0.7119999999999678,60.0,-1.0,0.006199999999999761,0.06300000000000239
0.0,-0.06300000000000239,-0.0,-0.0,1240.0,-251.40399999999966,-125.0,True,59.937,0.06300000000000239,60.0,-1.0,0.0,0.06300000000000239
0.0,0.0,-0.7875000000000298,-0.0,1250.0,-251.40399999999966,-125.0,False,60.0,-0.7875000000000298,60.0,-1.0,0.006300000000000239,-0.0
0.0,0.0,-0.0,-0.0,1260.0,-251.40399999999966,-125.0,False,60.0,-0.0,60.0,-1.0,0.0,-0.0
0.0,0.06199999999999761,-0.7749999999999702,-0.0,1270.0,-251.34199999999964,-125.0,False,60.062,-0.8369999999999678,60.0,-1.0,0.006199999999999761,-0.06199999999999761
0.0,0.06199999999999761,-0.0,-0.0,1280.0,-251.27999999999963,-125.0,False,60.062,-0.06199999999999761,60.0,-1.0,0.0,-0.06199999999999761
0.0,0.125,-0.7875000000000298,-0.0,1290.0,-251.15499999999963,-125.0,False,60.125,-0.9125000000000298,60.0,-1.0,0.006300000000000239,-0.125
0.0,0.125,-0.0,-0.0,1300.0,-251.02999999999963,-125.0,False,60.125,-0.125,60.0,-1.0,0.0,-0.125
0.0,0.125,-0.0,-0.0,1310.0,-250.90499999999963,-125.0,False,60.125,-0.125,60.0,-1.0,0.0,-0.125
0.0,0.1869999999999976,-0.7749999999999702,-0.0,1320.0,-250.71799999999962,-125.0,False,60.187,-0.9619999999999678,60.0,-1.0,0.006199999999999761,-0.1869999999999976
0.0,0.25,-0.7875000000000298,-0.0,1330.0,-250.46799999999962,-125.0,False,60.25,-1.0375000000000298,60.0,-1.0,0.006300000000000239,-0.25
0.0,0.25,-0.0,-0.0,1340.0,-250.21799999999962,-125.0,False,60.25,-0.25,60.0,-1.0,0.0,-0.25
0.0,0.3119999999999976,-0.7749999999999702,-0.0,1350.0,-249.9059999999996,-125.0,False,60.312,-1.0869999999999678,60.0,-1.0,0.006199999999999761,-0.3119999999999976
0.0,0.3119999999999976,-0.0,-0.0,1360.0,-249.5939999999996,-125.0,False,60.312,-0.3119999999999976,60.0,-1.0,0.0,-0.3119999999999976
0.0,0.375,-0.7875000000000298,-0.0,1370.0,-249.2189999999996,-125.0,False,60.375,-1.1625000000000298,60.0,-1.0,0.006300000000000239,-0.375
0.0,0.375,-0.0,-0.0,1380.0,-248.8439999999996,-125.0,False,60.375,-0.375,60.0,-1.0,0.0,-0.375
0.0,0.4369999999999976,-0.7749999999999702,-0.0,1390.0,-248.40699999999958,-125.0,False,60.437,-1.2119999999999678,60.0,-1.0,0.006199999999999761,-0.4369999999999976
0.0,0.4369999999999976,-0.0,-0.0,1400.0,-247.96999999999957,-125.0,False,60.437,-0.4369999999999976,60.0,-1.0,0.0,-0.4369999999999976
0.0,0.4369999999999976,-0.0,-0.0,1410.0,-247.53299999999956,-125.0,False,60.437,-0.4369999999999976,60.0,-1.0,0.0,-0.4369999999999976
0.0,0.5,-0.7875000000000298,-0.0,1420.0,-247.03299999999956,-125.0,False,60.5,-1.2875000000000298,60.0,-1.0,0.006300000000000239,-0.5
0.0,0.5,-0.0,-0.0,1430.0,-246.53299999999956,-125.0,False,60.5,-0.5,60.0,-1.0,0.0,-0.5
0.0,0.5,-0.0,-0.0,1440.0,-246.03299999999956,-125.0,False,60.5,-0.5,60.0,-1.0,0.0,-0.5
0.0,0.5,-0.0,-0.0,1450.0,-245.53299999999956,-125.0,False,60.5,-0.5,60.0,-1.0,0.0,-0.5
0.0,0.5619999999999976,-0.7749999999999702,-0.0,1460.0,-244.97099999999955,-125.0,False,60.562,-1.3369999999999678,60.0,-1.0,0.006199999999999761,-0.5619999999999976
0.0,0.5619999999999976,-0.0,-0.0,1470.0,-244.40899999999954,-125.0,False,60.562,-0.5619999999999976,60.0,-1.0,0.0,-0.5619999999999976
0.0,0.5619999999999976,-0.0,-0.0,1480.0,-243.84699999999953,-125.0,False,60.562,-0.5619999999999976,60.0,-1.0,0.0,-0.5619999999999976
0.0,0.5619999999999976,-0.0,-0.0,1490.0,-243.2849999999995,-125.0,False,60.562,-0.5619999999999976,60.0,-1.0,0.0,-0.5619999999999976
0.0,0.5619999999999976,-0.0,-0.0,1500.0,-242.7229999999995,-125.0,False,60.562,-0.5619999999999976,60.0,-1.0,0.0,-0.5619999999999976
0.0,0.5619999999999976,-0.0,-0.0,1510.0,-242.1609999999995,-125.0,False,60.562,-0.5619999999999976,60.0,-1.0,0.0,-0.5619999999999976
0.0,0.5619999999999976,-0.0,-0.0,1520.0,-241.59899999999948,-125.0,False,60.562,-0.5619999999999976,60.0,-1.0,0.0,-0.5619999999999976
0.0,0.5619999999999976,-0.0,-0.0,1530.0,-241.03699999999947,-125.0,False,60.562,-0.5619999999999976,60.0,-1.0,0.0,-0.5619999999999976
0.0,0.5619999999999976,-0.0,-0.0,1540.0,-240.47499999999945,-125.0,False,60.562,-0.5619999999999976,60.0,-1.0,0.0,-0.5619999999999976
0.0,0.5619999999999976,-0.0,-0.0,1550.0,-239.91299999999944,-125.0,False,60.562,-0.5619999999999976,60.0,-1.0,0.0,-0.5619999999999976
0.0,0.5619999999999976,-0.0,-0.0,1560.0,-239.35099999999943,-125.0,False,60.562,-0.5619999999999976,60.0,-1.0,0.0,-0.5619999999999976
0.0,0.5619999999999976,-0.0,-0.0,1570.0,-238.78899999999942,-125.0,False,60.562,-0.5619999999999976,60.0,-1.0,0.0,-0.5619999999999976
0.0,0.5619999999999976,-0.0,-0.0,1580.0,-238.2269999999994,-125.0,False,60.562,-0.5619999999999976,60.0,-1.0,0.0,-0.5619999999999976
0.0,0.5619999999999976,-0.0,-0.0,1590.0,-237.6649999999994,-125.0,False,60.562,-0.5619999999999976,60.0,-1.0,0.0,-0.5619999999999976
0.0,0.5619999999999976,-0.0,-0.0,1600.0,-237.10299999999938,-125.0,False,60.562,-0.5619999999999976,60.0,-1.0,0.0,-0.5619999999999976
0.0,0.5619999999999976,-0.0,-0.0,1610.0,-236.54099999999937,-125.0,False,60.562,-0.5619999999999976,60.0,-1.0,0.0,-0.5619999999999976
0.0,0.5619999999999976,-0.0,-0.0,1620.0,-235.97899999999936,-125.0,False,60.562,-0.5619999999999976,60.0,-1.0,0.0,-0.5619999999999976
0.0,0.5619999999999976,-0.0,-0.0,1630.0,-235.41699999999935,-125.0,False,60.562,-0.5619999999999976,60.0,-1.0,0.0,-0.5619999999999976
0.0,0.5619999999999976,-0.0,-0.0,1640.0,-234.85499999999934,-125.0,False,60.562,-0.5619999999999976,60.0,-1.0,0.0,-0.5619999999999976
0.0,0.5619999999999976,-0.0,-0.0,1650.0,-234.29299999999932,-125.0,False,60.562,-0.5619999999999976,60.0,-1.0,0.0,-0.5619999999999976
0.0,0.5619999999999976,-0.0,-0.0,1660.0,-233.7309999999993,-125.0,False,60.562,-0.5619999999999976,60.0,-1.0,0.0,-0.5619999999999976
0.0,0.5619999999999976,-0.0,-0.0,1670.0,-233.1689999999993,-125.0,False,60.562,-0.5619999999999976,60.0,-1.0,0.0,-0.5619999999999976
0.0,0.5619999999999976,-0.0,-0.0,1680.0,-232.6069999999993,-125.0,False,60.562,-0.5619999999999976,60.0,-1.0,0.0,-0.5619999999999976
0.0,0.5619999999999976,-0.0,-0.0,1690.0,-232.04499999999928,-125.0,False,60.562,-0.5619999999999976,60.0,-1.0,0.0,-0.5619999999999976
0.0,0.5619999999999976,-0.0,-0.0,1700.0,-231.48299999999927,-125.0,False,60.562,-0.5619999999999976,60.0,-1.0,0.0,-0.5619999999999976
0.0,0.5619999999999976,-0.0,-0.0,1710.0,-230.92099999999925,-125.0,False,60.562,-0.5619999999999976,60.0,-1.0,0.0,-0.5619999999999976
0.0,0.5619999999999976,-0.0,-0.0,1720.0,-230.35899999999924,-125.0,False,60.562,-0.5619999999999976,60.0,-1.0,0.0,-0.5619999999999976
0.0,0.5,0.7749999999999702,-0.0,1730.0,-229.85899999999924,-125.0,True,60.5,0.27499999999997016,60.0,-1.0,-0.006199999999999761,-0.5
0.0,0.5,-0.0,-0.0,1740.0,-229.35899999999924,-125.0,False,60.5,-0.5,60.0,-1.0,0.0,-0.5
0.0,0.5,-0.0,-0.0,1750.0,-228.85899999999924,-125.0,False,60.5,-0.5,60.0,-1.0,0.0,-0.5
0.0,0.5,-0.0,-0.0,1760.0,-228.35899999999924,-125.0,False,60.5,-0.5,60.0,-1.0,0.0,-0.5
0.0,0.5,-0.0,-0.0,1770.0,-227.85899999999924,-125.0,False,60.5,-0.5,60.0,-1.0,0.0,-0.5
