Temperature,l_on,Kp,p_term,pidVal,time,T_err_sum,d_term,Ki,i_term,Kd,dT_err,T_set,T_error,Start=2018-04-08 13:40
74.0,True,-1.0,13.0,12.369999999999976,350.0,-483.3249999999998,-0.6300000000000239,0.0,-0.0,-100.0,0.006300000000000239,87.0,-13.0
74.062,True,-1.0,12.938000000000002,12.318000000000026,360.0,-496.2629999999998,-0.6199999999999761,0.0,-0.0,-100.0,0.006199999999999761,87.0,-12.938000000000002
74.125,True,-1.0,12.875,12.244999999999976,370.0,-509.1379999999998,-0.6300000000000239,0.0,-0.0,-100.0,0.006300000000000239,87.0,-12.875
74.187,True,-1.0,12.813000000000002,12.193000000000026,380.0,-521.9509999999998,-0.6199999999999761,0.0,-0.0,-100.0,0.006199999999999761,87.0,-12.813000000000002
74.187,True,-1.0,12.813000000000002,12.813000000000002,390.0,-534.7639999999998,-0.0,0.0,-0.0,-100.0,0.0,87.0,-12.813000000000002
74.187,True,-1.0,12.813000000000002,12.813000000000002,400.0,-547.5769999999998,-0.0,0.0,-0.0,-100.0,0.0,87.0,-12.813000000000002
74.25,True,-1.0,12.75,12.119999999999976,410.0,-560.3269999999998,-0.6300000000000239,0.0,-0.0,-100.0,0.006300000000000239,87.0,-12.75
74.25,True,-1.0,12.75,12.75,420.0,-573.0769999999998,-0.0,0.0,-0.0,-100.0,0.0,87.0,-12.75
74.312,True,-1.0,12.688000000000002,12.068000000000026,430.0,-585.7649999999998,-0.6199999999999761,0.0,-0.0,-100.0,0.006199999999999761,87.0,-12.688000000000002
74.312,True,-1.0,12.688000000000002,12.688000000000002,440.0,-598.4529999999997,-0.0,0.0,-0.0,-100.0,0.0,87.0,-12.688000000000002
74.375,True,-1.0,12.625,11.994999999999976,450.0,-611.0779999999997,-0.6300000000000239,0.0,-0.0,-100.0,0.006300000000000239,87.0,-12.625
74.437,True,-1.0,12.563000000000002,11.943000000000026,460.0,-623.6409999999997,-0.6199999999999761,0.0,-0.0,-100.0,0.006199999999999761,87.0,-12.563000000000002
74.5,True,-1.0,12.5,11.869999999999976,470.0,-636.1409999999997,-0.6300000000000239,0.0,-0.0,-100.0,0.006300000000000239,87.0,-12.5
74.5,True,-1.0,12.5,12.5,480.0,-648.6409999999997,-0.0,0.0,-0.0,-100.0,0.0,87.0,-12.5
74.5,True,-1.0,12.5,12.5,490.0,-661.1409999999997,-0.0,0.0,-0.0,-100.0,0.0,87.0,-12.5
74.5,True,-1.0,12.5,12.5,500.0,-673.6409999999997,-0.0,0.0,-0.0,-100.0,0.0,87.0,-12.5
74.562,True,-1.0,12.438000000000002,11.818000000000026,510.0,-686.0789999999997,-0.6199999999999761,0.0,-0.0,-100.0,0.006199999999999761,87.0,-12.438000000000002
74.625,True,-1.0,12.375,11.744999999999976,520.0,-698.4539999999997,-0.6300000000000239,0.0,-0.0,-100.0,0.006300000000000239,87.0,-12.375
74.687,True,-1.0,12.313000000000002,11.693000000000026,530.0,-710.7669999999997,-0.6199999999999761,0.0,-0.0,-100.0,0.006199999999999761,87.0,-12.313000000000002
74.625,True,-1.0,12.375,12.994999999999976,540.0,-723.1419999999997,0.6199999999999761,0.0,-0.0,-100.0,-0.006199999999999761,87.0,-12.375
74.625,True,-1.0,12.375,12.375,550.0,-735.5169999999997,-0.0,0.0,-0.0,-100.0,0.0,87.0,-12.375
74.75,True,-1.0,12.25,11.0,560.0,-747.7669999999997,-1.25,0.0,-0.0,-100.0,0.0125,87.0,-12.25
74.75,True,-1.0,12.25,12.25,570.0,-760.0169999999997,-0.0,0.0,-0.0,-100.0,0.0,87.0,-12.25
74.812,True,-1.0,12.188000000000002,11.568000000000026,580.0,-772.2049999999997,-0.6199999999999761,0.0,-0.0,-100.0,0.006199999999999761,87.0,-12.188000000000002
74.875,True,-1.0,12.125,11.494999999999976,590.0,-784.3299999999997,-0.6300000000000239,0.0,-0.0,-100.0,0.006300000000000239,87.0,-12.125
74.937,True,-1.0,12.063000000000002,11.443000000000026,600.0,-796.3929999999997,-0.6199999999999761,0.0,-0.0,-100.0,0.006199999999999761,87.0,-12.063000000000002
75.0,True,-1.0,12.0,11.369999999999976,610.0,-808.3929999999997,-0.6300000000000239,0.0,-0.0,-100.0,0.006300000000000239,87.0,-12.0
74.937,True,-1.0,12.063000000000002,12.693000000000026,620.0,-820.4559999999997,0.6300000000000239,0.0,-0.0,-100.0,-0.006300000000000239,87.0,-12.063000000000002
75.062,True,-1.0,11.938000000000002,10.688000000000002,630.0,-832.3939999999997,-1.25,0.0,-0.0,-100.0,0.0125,87.0,-11.938000000000002
75.062,True,-1.0,11.938000000000002,11.938000000000002,640.0,-844.3319999999997,-0.0,0.0,-0.0,-100.0,0.0,87.0,-11.938000000000002
75.062,True,-1.0,11.938000000000002,11.938000000000002,650.0,-856.2699999999996,-0.0,0.0,-0.0,-100.0,0.0,87.0,-11.938000000000002
75.125,True,-1.0,11.875,11.244999999999976,660.0,-868.1449999999996,-0.6300000000000239,0.0,-0.0,-100.0,0.006300000000000239,87.0,-11.875
75.187,True,-1.0,11.813000000000002,11.193000000000026,670.0,-879.9579999999996,-0.6199999999999761,0.0,-0.0,-100.0,0.006199999999999761,87.0,-11.813000000000002
75.25,True,-1.0,11.75,11.119999999999976,680.0,-891.7079999999996,-0.6300000000000239,0.0,-0.0,-100.0,0.006300000000000239,87.0,-11.75
75.25,True,-1.0,11.75,11.75,690.0,-903.4579999999996,-0.0,0.0,-0.0,-100.0,0.0,87.0,-11.75
75.312,True,-1.0,11.688000000000002,11.068000000000026,700.0,-915.1459999999996,-0.6199999999999761,0.0,-0.0,-100.0,0.006199999999999761,87.0,-11.688000000000002
75.375,True,-1.0,11.625,10.994999999999976,710.0,-926.7709999999996,-0.6300000000000239,0.0,-0.0,-100.0,0.006300000000000239,87.0,-11.625
75.375,True,-1.0,11.625,11.625,720.0,-938.3959999999996,-0.0,0.0,-0.0,-100.0,0.0,87.0,-11.625
75.375,True,-1.0,11.625,11.625,730.0,-950.0209999999996,-0.0,0.0,-0.0,-100.0,0.0,87.0,-11.625
75.437,True,-1.0,11.563000000000002,10.943000000000026,740.0,-961.5839999999996,-0.6199999999999761,0.0,-0.0,-100.0,0.006199999999999761,87.0,-11.563000000000002
75.437,True,-1.0,11.563000000000002,11.563000000000002,750.0,-973.1469999999996,-0.0,0.0,-0.0,-100.0,0.0,87.0,-11.563000000000002
75.5,True,-1.0,11.5,10.869999999999976,760.0,-984.6469999999996,-0.6300000000000239,0.0,-0.0,-100.0,0.006300000000000239,87.0,-11.5
75.562,True,-1.0,11.438000000000002,10.818000000000026,770.0,-996.0849999999996,-0.6199999999999761,0.0,-0.0,-100.0,0.006199999999999761,87.0,-11.438000000000002
75.625,True,-1.0,11.375,10.744999999999976,780.0,-1007.4599999999996,-0.6300000000000239,0.0,-0.0,-100.0,0.006300000000000239,87.0,-11.375
75.625,True,-1.0,11.375,11.375,790.0,-1018.8349999999996,-0.0,0.0,-0.0,-100.0,0.0,87.0,-11.375
75.687,True,-1.0,11.313000000000002,10.693000000000026,800.0,-1030.1479999999997,-0.6199999999999761,0.0,-0.0,-100.0,0.006199999999999761,87.0,-11.313000000000002
75.75,True,-1.0,11.25,10.619999999999976,810.0,-1041.3979999999997,-0.6300000000000239,0.0,-0.0,-100.0,0.006300000000000239,87.0,-11.25
75.812,True,-1.0,11.188000000000002,10.568000000000026,820.0,-1052.5859999999998,-0.6199999999999761,0.0,-0.0,-100.0,0.006199999999999761,87.0,-11.188000000000002
75.875,True,-1.0,11.125,10.494999999999976,830.0,-1063.7109999999998,-0.6300000000000239,0.0,-0.0,-100.0,0.006300000000000239,87.0,-11.125
75.875,True,-1.0,11.125,11.125,840.0,-1074.8359999999998,-0.0,0.0,-0.0,-100.0,0.0,87.0,-11.125
75.937,True,-1.0,11.063000000000002,10.443000000000026,850.0,-1085.899,-0.6199999999999761,0.0,-0.0,-100.0,0.006199999999999761,87.0,-11.063000000000002
76.0,True,-1.0,11.0,10.369999999999976,860.0,-1096.899,-0.6300000000000239,0.0,-0.0,-100.0,0.006300000000000239,87.0,-11.0
76.062,True,-1.0,10.938000000000002,10.318000000000026,870.0,-1107.837,-0.6199999999999761,0.0,-0.0,-100.0,0.006199999999999761,87.0,-10.938000000000002
76.125,True,-1.0,10.875,10.244999999999976,880.0,-1118.712,-0.6300000000000239,0.0,-0.0,-100.0,0.006300000000000239,87.0,-10.875
76.187,True,-1.0,10.813000000000002,10.193000000000026,890.0,-1129.525,-0.6199999999999761,0.0,-0.0,-100.0,0.006199999999999761,87.0,-10.813000000000002
76.25,True,-1.0,10.75,10.119999999999976,900.0,-1140.275,-0.6300000000000239,0.0,-0.0,-100.0,0.006300000000000239,87.0,-10.75
76.25,True,-1.0,10.75,10.75,910.0,-1151.025,-0.0,0.0,-0.0,-100.0,0.0,87.0,-10.75
76.312,True,-1.0,10.688000000000002,10.068000000000026,920.0,-1161.7130000000002,-0.6199999999999761,0.0,-0.0,-100.0,0.006199999999999761,87.0,-10.688000000000002
76.312,True,-1.0,10.688000000000002,10.688000000000002,930.0,-1172.4010000000003,-0.0,0.0,-0.0,-100.0,0.0,87.0,-10.688000000000002
76.437,True,-1.0,10.563000000000002,9.313000000000002,940.0,-1182.9640000000004,-1.25,0.0,-0.0,-100.0,0.0125,87.0,-10.563000000000002
76.437,True,-1.0,10.563000000000002,10.563000000000002,950.0,-1193.5270000000005,-0.0,0.0,-0.0,-100.0,0.0,87.0,-10.563000000000002
76.5,True,-1.0,10.5,9.869999999999976,960.0,-1204.0270000000005,-0.6300000000000239,0.0,-0.0,-100.0,0.006300000000000239,87.0,-10.5
76.562,True,-1.0,10.438000000000002,9.818000000000026,970.0,-1214.4650000000006,-0.6199999999999761,0.0,-0.0,-100.0,0.006199999999999761,87.0,-10.438000000000002
76.625,True,-1.0,10.375,9.744999999999976,980.0,-1224.8400000000006,-0.6300000000000239,0.0,-0.0,-100.0,0.006300000000000239,87.0,-10.375
76.625,True,-1.0,10.375,10.375,990.0,-1235.2150000000006,-0.0,0.0,-0.0,-100.0,0.0,87.0,-10.375
76.687,True,-1.0,10.313000000000002,9.693000000000026,1000.0,-1245.5280000000007,-0.6199999999999761,0.0,-0.0,-100.0,0.006199999999999761,87.0,-10.313000000000002
76.75,True,-1.0,10.25,9.619999999999976,1010.0,-1255.7780000000007,-0.6300000000000239,0.0,-0.0,-100.0,0.006300000000000239,87.0,-10.25
76.812,True,-1.0,10.188000000000002,9.568000000000026,1020.0,-1265.9660000000008,-0.6199999999999761,0.0,-0.0,-100.0,0.006199999999999761,87.0,-10.188000000000002
76.875,True,-1.0,10.125,9.494999999999976,1030.0,-1276.0910000000008,-0.6300000000000239,0.0,-0.0,-100.0,0.006300000000000239,87.0,-10.125
76.937,True,-1.0,10.063000000000002,9.443000000000026,1040.0,-1286.154000000001,-0.6199999999999761,0.0,-0.0,-100.0,0.006199999999999761,87.0,-10.063000000000002
77.0,True,-1.0,10.0,9.369999999999976,1050.0,-1296.154000000001,-0.6300000000000239,0.0,-0.0,-100.0,0.006300000000000239,87.0,-10.0
77.062,True,-1.0,9.938000000000002,9.318000000000026,1060.0,-1306.092000000001,-0.6199999999999761,0.0,-0.0,-100.0,0.006199999999999761,87.0,-9.938000000000002
77.062,True,-1.0,9.938000000000002,9.938000000000002,1070.0,-1316.030000000001,-0.0,0.0,-0.0,-100.0,0.0,87.0,-9.938000000000002
77.125,True,-1.0,9.875,9.244999999999976,1080.0,-1325.905000000001,-0.6300000000000239,0.0,-0.0,-100.0,0.006300000000000239,87.0,-9.875
77.187,True,-1.0,9.813000000000002,9.193000000000026,1090.0,-1335.7180000000012,-0.6199999999999761,0.0,-0.0,-100.0,0.006199999999999761,87.0,-9.813000000000002
77.25,True,-1.0,9.75,9.119999999999976,1100.0,-1345.4680000000012,-0.6300000000000239,0.0,-0.0,-100.0,0.006300000000000239,87.0,-9.75
77.25,True,-1.0,9.75,9.75,1110.0,-1355.2180000000012,-0.0,0.0,-0.0,-100.0,0.0,87.0,-9.75
77.312,True,-1.0,9.688000000000002,9.068000000000026,1120.0,-1364.9060000000013,-0.6199999999999761,0.0,-0.0,-100.0,0.006199999999999761,87.0,-9.688000000000002
77.25,True,-1.0,9.75,10.369999999999976,1130.0,-1374.6560000000013,0.6199999999999761,0.0,-0.0,-100.0,-0.006199999999999761,87.0,-9.75
77.375,True,-1.0,9.625,8.375,1140.0,-1384.2810000000013,-1.25,0.0,-0.0,-100.0,0.0125,87.0,-9.625
76.937,True,-1.0,10.063000000000002,14.443000000000026,1150.0,-1394.3440000000014,4.380000000000024,0.0,-0.0,-100.0,-0.04380000000000024,87.0,-10.063000000000002
76.375,True,-1.0,10.625,16.244999999999976,1160.0,-1404.9690000000014,5.619999999999976,0.0,-0.0,-100.0,-0.056199999999999764,87.0,-10.625
76.25,True,-1.0,10.75,12.0,1170.0,-1415.7190000000014,1.25,0.0,-0.0,-100.0,-0.0125,87.0,-10.75
76.187,True,-1.0,10.813000000000002,11.443000000000026,1180.0,-1426.5320000000015,0.6300000000000239,0.0,-0.0,-100.0,-0.006300000000000239,87.0,-10.813000000000002
75.937,True,-1.0,11.063000000000002,13.563000000000002,1190.0,-1437.5950000000016,2.5,0.0,-0.0,-100.0,-0.025,87.0,-11.063000000000002
75.75,True,-1.0,11.25,13.119999999999976,1200.0,-1448.8450000000016,1.8699999999999761,0.0,-0.0,-100.0,-0.018699999999999762,87.0,-11.25
75.687,True,-1.0,11.313000000000002,11.943000000000026,1210.0,-1460.1580000000017,0.6300000000000239,0.0,-0.0,-100.0,-0.006300000000000239,87.0,-11.313000000000002
75.625,True,-1.0,11.375,11.994999999999976,1220.0,-1471.5330000000017,0.6199999999999761,0.0,-0.0,-100.0,-0.006199999999999761,87.0,-11.375
75.562,True,-1.0,11.438000000000002,12.068000000000026,1230.0,-1482.9710000000018,0.6300000000000239,0.0,-0.0,-100.0,-0.006300000000000239,87.0,-11.438000000000002
75.5,True,-1.0,11.5,12.119999999999976,1240.0,-1494.4710000000018,0.6199999999999761,0.0,-0.0,-100.0,-0.006199999999999761,87.0,-11.5
75.437,True,-1.0,11.563000000000002,12.193000000000026,1250.0,-1506.034000000002,0.6300000000000239,0.0,-0.0,-100.0,-0.006300000000000239,87.0,-11.563000000000002
75.437,True,-1.0,11.563000000000002,11.563000000000002,1260.0,-1517.597000000002,-0.0,0.0,-0.0,-100.0,0.0,87.0,-11.563000000000002
75.437,True,-1.0,11.563000000000002,11.563000000000002,1270.0,-1529.1600000000021,-0.0,0.0,-0.0,-100.0,0.0,87.0,-11.563000000000002
75.375,True,-1.0,11.625,12.244999999999976,1280.0,-1540.7850000000021,0.6199999999999761,0.0,-0.0,-100.0,-0.006199999999999761,87.0,-11.625
75.375,True,-1.0,11.625,11.625,1290.0,-1552.4100000000021,-0.0,0.0,-0.0,-100.0,0.0,87.0,-11.625
75.375,True,-1.0,11.625,11.625,1300.0,-1564.0350000000021,-0.0,0.0,-0.0,-100.0,0.0,87.0,-11.625
75.375,True,-1.0,11.625,11.625,1310.0,-1575.6600000000021,-0.0,0.0,-0.0,-100.0,0.0,87.0,-11.625
75.375,True,-1.0,11.625,11.625,1320.0,-1587.2850000000021,-0.0,0.0,-0.0,-100.0,0.0,87.0,-11.625
75.375,True,-1.0,11.625,11.625,1330.0,-1598.9100000000021,-0.0,0.0,-0.0,-100.0,0.0,87.0,-11.625
75.375,True,-1.0,11.625,11.625,1340.0,-1610.5350000000021,-0.0,0.0,-0.0,-100.0,0.0,87.0,-11.625
75.375,True,-1.0,11.625,11.625,1350.0,-1622.1600000000021,-0.0,0.0,-0.0,-100.0,0.0,87.0,-11.625
75.437,True,-1.0,11.563000000000002,10.943000000000026,1360.0,-1633.7230000000022,-0.6199999999999761,0.0,-0.0,-100.0,0.006199999999999761,87.0,-11.563000000000002
75.437,True,-1.0,11.563000000000002,11.563000000000002,1370.0,-1645.2860000000023,-0.0,0.0,-0.0,-100.0,0.0,87.0,-11.563000000000002
75.437,True,-1.0,11.563000000000002,11.563000000000002,1380.0,-1656.8490000000024,-0.0,0.0,-0.0,-100.0,0.0,87.0,-11.563000000000002
75.437,True,-1.0,11.563000000000002,11.563000000000002,1390.0,-1668.4120000000025,-0.0,0.0,-0.0,-100.0,0.0,87.0,-11.563000000000002
75.437,True,-1.0,11.563000000000002,11.563000000000002,1400.0,-1679.9750000000026,-0.0,0.0,-0.0,-100.0,0.0,87.0,-11.563000000000002
75.437,True,-1.0,11.563000000000002,11.563000000000002,1410.0,-1691.5380000000027,-0.0,0.0,-0.0,-100.0,0.0,87.0,-11.563000000000002
75.437,True,-1.0,11.563000000000002,11.563000000000002,1420.0,-1703.1010000000028,-0.0,0.0,-0.0,-100.0,0.0,87.0,-11.563000000000002
75.437,True,-1.0,11.563000000000002,11.563000000000002,1430.0,-1714.664000000003,-0.0,0.0,-0.0,-100.0,0.0,87.0,-11.563000000000002
75.5,True,-1.0,11.5,10.869999999999976,1440.0,-1726.164000000003,-0.6300000000000239,0.0,-0.0,-100.0,0.006300000000000239,87.0,-11.5
75.5,True,-1.0,11.5,11.5,1450.0,-1737.664000000003,-0.0,0.0,-0.0,-100.0,0.0,87.0,-11.5
75.562,True,-1.0,11.438000000000002,10.818000000000026,1460.0,-1749.102000000003,-0.6199999999999761,0.0,-0.0,-100.0,0.006199999999999761,87.0,-11.438000000000002
75.625,True,-1.0,11.375,10.744999999999976,1470.0,-1760.477000000003,-0.6300000000000239,0.0,-0.0,-100.0,0.006300000000000239,87.0,-11.375
75.625,True,-1.0,11.375,11.375,1480.0,-1771.852000000003,-0.0,0.0,-0.0,-100.0,0.0,87.0,-11.375
75.625,True,-1.0,11.375,11.375,1490.0,-1783.227000000003,-0.0,0.0,-0.0,-100.0,0.0,87.0,-11.375
75.625,True,-1.0,11.375,11.375,1500.0,-1794.602000000003,-0.0,0.0,-0.0,-100.0,0.0,87.0,-11.375
75.687,True,-1.0,11.313000000000002,10.693000000000026,1510.0,-1805.9150000000031,-0.6199999999999761,0.0,-0.0,-100.0,0.006199999999999761,87.0,-11.313000000000002
75.687,True,-1.0,11.313000000000002,11.313000000000002,1520.0,-1817.2280000000032,-0.0,0.0,-0.0,-100.0,0.0,87.0,-11.313000000000002
75.75,True,-1.0,11.25,10.619999999999976,1530.0,-1828.4780000000032,-0.6300000000000239,0.0,-0.0,-100.0,0.006300000000000239,87.0,-11.25
75.812,True,-1.0,11.188000000000002,10.568000000000026,1540.0,-1839.6660000000034,-0.6199999999999761,0.0,-0.0,-100.0,0.006199999999999761,87.0,-11.188000000000002
75.812,True,-1.0,11.188000000000002,11.188000000000002,1550.0,-1850.8540000000035,-0.0,0.0,-0.0,-100.0,0.0,87.0,-11.188000000000002
75.875,True,-1.0,11.125,10.494999999999976,1560.0,-1861.9790000000035,-0.6300000000000239,0.0,-0.0,-100.0,0.006300000000000239,87.0,-11.125
75.875,True,-1.0,11.125,11.125,1570.0,-1873.1040000000035,-0.0,0.0,-0.0,-100.0,0.0,87.0,-11.125
75.937,True,-1.0,11.063000000000002,10.443000000000026,1580.0,-1884.1670000000036,-0.6199999999999761,0.0,-0.0,-100.0,0.006199999999999761,87.0,-11.063000000000002
75.937,True,-1.0,11.063000000000002,11.063000000000002,1590.0,-1895.2300000000037,-0.0,0.0,-0.0,-100.0,0.0,87.0,-11.063000000000002
76.0,True,-1.0,11.0,10.369999999999976,1600.0,-1906.2300000000037,-0.6300000000000239,0.0,-0.0,-100.0,0.006300000000000239,87.0,-11.0
76.0,True,-1.0,11.0,11.0,1610.0,-1917.2300000000037,-0.0,0.0,-0.0,-100.0,0.0,87.0,-11.0
76.062,True,-1.0,10.938000000000002,10.318000000000026,1620.0,-1928.1680000000038,-0.6199999999999761,0.0,-0.0,-100.0,0.006199999999999761,87.0,-10.938000000000002
76.125,True,-1.0,10.875,10.244999999999976,1630.0,-1939.0430000000038,-0.6300000000000239,0.0,-0.0,-100.0,0.006300000000000239,87.0,-10.875
76.125,True,-1.0,10.875,10.875,1640.0,-1949.9180000000038,-0.0,0.0,-0.0,-100.0,0.0,87.0,-10.875
76.187,True,-1.0,10.813000000000002,10.193000000000026,1650.0,-1960.7310000000039,-0.6199999999999761,0.0,-0.0,-100.0,0.006199999999999761,87.0,-10.813000000000002
76.25,True,-1.0,10.75,10.119999999999976,1660.0,-1971.4810000000039,-0.6300000000000239,0.0,-0.0,-100.0,0.006300000000000239,87.0,-10.75
76.25,True,-1.0,10.75,10.75,1670.0,-1982.2310000000039,-0.0,0.0,-0.0,-100.0,0.0,87.0,-10.75
76.312,True,-1.0,10.688000000000002,10.068000000000026,1680.0,-1992.919000000004,-0.6199999999999761,0.0,-0.0,-100.0,0.006199999999999761,87.0,-10.688000000000002
76.375,True,-1.0,10.625,9.994999999999976,1690.0,-2003.544000000004,-0.6300000000000239,0.0,-0.0,-100.0,0.006300000000000239,87.0,-10.625
76.437,True,-1.0,10.563000000000002,9.943000000000026,1700.0,-2014.107000000004,-0.6199999999999761,0.0,-0.0,-100.0,0.006199999999999761,87.0,-10.563000000000002
76.5,True,-1.0,10.5,9.869999999999976,1710.0,-2024.607000000004,-0.6300000000000239,0.0,-0.0,-100.0,0.006300000000000239,87.0,-10.5
76.5,True,-1.0,10.5,10.5,1720.0,-2035.107000000004,-0.0,0.0,-0.0,-100.0,0.0,87.0,-10.5
76.562,True,-1.0,10.438000000000002,9.818000000000026,1730.0,-2045.5450000000042,-0.6199999999999761,0.0,-0.0,-100.0,0.006199999999999761,87.0,-10.438000000000002
76.625,True,-1.0,10.375,9.744999999999976,1740.0,-2055.920000000004,-0.6300000000000239,0.0,-0.0,-100.0,0.006300000000000239,87.0,-10.375
76.625,True,-1.0,10.375,10.375,1750.0,-2066.295000000004,-0.0,0.0,-0.0,-100.0,0.0,87.0,-10.375
76.687,True,-1.0,10.313000000000002,9.693000000000026,1760.0,-2076.6080000000043,-0.6199999999999761,0.0,-0.0,-100.0,0.006199999999999761,87.0,-10.313000000000002
76.75,True,-1.0,10.25,9.619999999999976,1770.0,-2086.8580000000043,-0.6300000000000239,0.0,-0.0,-100.0,0.006300000000000239,87.0,-10.25
