T_set,Kd,i_term,Temperature,p_term,dT_err,l_on,time,Ki,T_error,pidVal,Kp,d_term,T_err_sum,Start=2018-04-04 22:04
60.0,-100.0,-0.0,13.312,46.688,0.0125,True,420.0,0.0,-46.688,45.438,-1.0,-1.25,-2056.949000000001
60.0,-100.0,-0.0,13.437,46.563,0.0125,True,430.0,0.0,-46.563,45.313,-1.0,-1.25,-2103.512000000001
60.0,-100.0,-0.0,13.562,46.438,0.0125,True,440.0,0.0,-46.438,45.188,-1.0,-1.25,-2149.950000000001
60.0,-100.0,-0.0,16.625,43.375,0.30630000000000024,True,450.0,0.0,-43.375,12.744999999999976,-1.0,-30.630000000000024,-2193.325000000001
60.0,-100.0,-0.0,53.687,6.313000000000002,3.7062,False,460.0,0.0,-6.313000000000002,-364.307,-1.0,-370.62,-2199.6380000000013
60.0,-100.0,-0.0,61.0,-1.0,0.7313000000000003,False,470.0,0.0,1.0,-74.13000000000002,-1.0,-73.13000000000002,-2198.6380000000013
60.0,-100.0,-0.0,63.187,-3.1869999999999976,0.21869999999999976,False,480.0,0.0,3.1869999999999976,-25.056999999999974,-1.0,-21.869999999999976,-2195.4510000000014
60.0,-100.0,-0.0,62.937,-2.9369999999999976,-0.025,False,490.0,0.0,2.9369999999999976,-0.4369999999999976,-1.0,2.5,-2192.5140000000015
60.0,-100.0,-0.0,62.187,-2.1869999999999976,-0.075,True,500.0,0.0,2.1869999999999976,5.313000000000002,-1.0,7.5,-2190.3270000000016
60.0,-100.0,-0.0,61.562,-1.5619999999999976,-0.0625,True,510.0,0.0,1.5619999999999976,4.688000000000002,-1.0,6.25,-2188.7650000000017
60.0,-100.0,-0.0,60.062,-0.06199999999999761,-0.15,True,520.0,0.0,0.06199999999999761,14.938000000000002,-1.0,15.0,-2188.703000000002
60.0,-100.0,-0.0,58.937,1.0630000000000024,-0.1125,True,530.0,0.0,-1.0630000000000024,12.313000000000002,-1.0,11.25,-2189.766000000002
60.0,-100.0,-0.0,58.625,1.375,-0.031199999999999763,True,540.0,0.0,-1.375,4.494999999999976,-1.0,3.119999999999976,-2191.141000000002
60.0,-100.0,-0.0,61.562,-1.5619999999999976,0.29369999999999974,False,550.0,0.0,1.5619999999999976,-30.93199999999997,-1.0,-29.369999999999973,-2189.579000000002
60.0,-100.0,-0.0,61.5,-1.5,-0.006199999999999761,False,560.0,0.0,1.5,-0.8800000000000239,-1.0,0.6199999999999761,-2188.079000000002
60.0,-100.0,-0.0,61.5,-1.5,0.0,False,570.0,0.0,1.5,-1.5,-1.0,-0.0,-2186.579000000002
60.0,-100.0,-0.0,61.562,-1.5619999999999976,0.006199999999999761,False,580.0,0.0,1.5619999999999976,-2.1819999999999737,-1.0,-0.6199999999999761,-2185.017000000002
60.0,-100.0,-0.0,61.062,-1.0619999999999976,-0.05,True,590.0,0.0,1.0619999999999976,3.9380000000000024,-1.0,5.0,-2183.955000000002
60.0,-100.0,-0.0,61.625,-1.625,0.05630000000000024,False,600.0,0.0,1.625,-7.255000000000024,-1.0,-5.630000000000024,-2182.330000000002
60.0,-100.0,-0.0,61.75,-1.75,0.0125,False,610.0,0.0,1.75,-3.0,-1.0,-1.25,-2180.580000000002
60.0,-100.0,-0.0,61.5,-1.5,-0.025,True,620.0,0.0,1.5,1.0,-1.0,2.5,-2179.080000000002
60.0,-100.0,-0.0,61.125,-1.125,-0.0375,True,630.0,0.0,1.125,2.625,-1.0,3.75,-2177.955000000002
60.0,-100.0,-0.0,61.312,-1.3119999999999976,0.018699999999999762,False,640.0,0.0,1.3119999999999976,-3.1819999999999737,-1.0,-1.8699999999999761,-2176.6430000000023
60.0,-100.0,-0.0,61.562,-1.5619999999999976,0.025,False,650.0,0.0,1.5619999999999976,-4.061999999999998,-1.0,-2.5,-2175.0810000000024
60.0,-100.0,-0.0,61.5,-1.5,-0.006199999999999761,False,660.0,0.0,1.5,-0.8800000000000239,-1.0,0.6199999999999761,-2173.5810000000024
60.0,-100.0,-0.0,61.375,-1.375,-0.0125,False,670.0,0.0,1.375,-0.125,-1.0,1.25,-2172.2060000000024
60.0,-100.0,-0.0,61.437,-1.4369999999999976,0.006199999999999761,False,680.0,0.0,1.4369999999999976,-2.0569999999999737,-1.0,-0.6199999999999761,-2170.7690000000025
60.0,-100.0,-0.0,58.125,1.875,-0.3311999999999998,True,690.0,0.0,-1.875,34.994999999999976,-1.0,33.119999999999976,-2172.6440000000025
60.0,-100.0,-0.0,57.375,2.625,-0.075,True,700.0,0.0,-2.625,10.125,-1.0,7.5,-2175.2690000000025
60.0,-100.0,-0.0,57.187,2.8130000000000024,-0.01880000000000024,True,710.0,0.0,-2.8130000000000024,4.693000000000026,-1.0,1.880000000000024,-2178.0820000000026
60.0,-100.0,-0.0,57.062,2.9380000000000024,-0.0125,True,720.0,0.0,-2.9380000000000024,4.188000000000002,-1.0,1.25,-2181.0200000000027
60.0,-100.0,-0.0,50.812,9.188000000000002,-0.625,True,730.0,0.0,-9.188000000000002,71.688,-1.0,62.5,-2190.208000000003
60.0,-100.0,-0.0,49.062,10.938000000000002,-0.175,True,740.0,0.0,-10.938000000000002,28.438000000000002,-1.0,17.5,-2201.146000000003
60.0,-100.0,-0.0,48.687,11.313000000000002,-0.0375,True,750.0,0.0,-11.313000000000002,15.063000000000002,-1.0,3.75,-2212.459000000003
60.0,-100.0,-0.0,48.75,11.25,0.006300000000000239,True,760.0,0.0,-11.25,10.619999999999976,-1.0,-0.6300000000000239,-2223.709000000003
60.0,-100.0,-0.0,48.625,11.375,-0.0125,True,770.0,0.0,-11.375,12.625,-1.0,1.25,-2235.084000000003
60.0,-100.0,-0.0,48.5,11.5,-0.0125,True,780.0,0.0,-11.5,12.75,-1.0,1.25,-2246.584000000003
60.0,-100.0,-0.0,48.5,11.5,0.0,True,790.0,0.0,-11.5,11.5,-1.0,-0.0,-2258.084000000003
60.0,-100.0,-0.0,48.625,11.375,0.0125,True,800.0,0.0,-11.375,10.125,-1.0,-1.25,-2269.459000000003
60.0,-100.0,-0.0,48.687,11.313000000000002,0.006199999999999761,True,810.0,0.0,-11.313000000000002,10.693000000000026,-1.0,-0.6199999999999761,-2280.772000000003
60.0,-100.0,-0.0,48.75,11.25,0.006300000000000239,True,820.0,0.0,-11.25,10.619999999999976,-1.0,-0.6300000000000239,-2292.022000000003
60.0,-100.0,-0.0,48.75,11.25,0.0,True,830.0,0.0,-11.25,11.25,-1.0,-0.0,-2303.272000000003
60.0,-100.0,-0.0,48.75,11.25,0.0,True,840.0,0.0,-11.25,11.25,-1.0,-0.0,-2314.522000000003
60.0,-100.0,-0.0,48.75,11.25,0.0,True,850.0,0.0,-11.25,11.25,-1.0,-0.0,-2325.772000000003
60.0,-100.0,-0.0,48.75,11.25,0.0,True,860.0,0.0,-11.25,11.25,-1.0,-0.0,-2337.022000000003
60.0,-100.0,-0.0,48.75,11.25,0.0,True,870.0,0.0,-11.25,11.25,-1.0,-0.0,-2348.272000000003
60.0,-100.0,-0.0,48.75,11.25,0.0,True,880.0,0.0,-11.25,11.25,-1.0,-0.0,-2359.522000000003
60.0,-100.0,-0.0,48.812,11.188000000000002,0.006199999999999761,True,890.0,0.0,-11.188000000000002,10.568000000000026,-1.0,-0.6199999999999761,-2370.710000000003
60.0,-100.0,-0.0,48.875,11.125,0.006300000000000239,True,900.0,0.0,-11.125,10.494999999999976,-1.0,-0.6300000000000239,-2381.835000000003
60.0,-100.0,-0.0,48.875,11.125,0.0,True,910.0,0.0,-11.125,11.125,-1.0,-0.0,-2392.960000000003
60.0,-100.0,-0.0,48.937,11.063000000000002,0.006199999999999761,True,920.0,0.0,-11.063000000000002,10.443000000000026,-1.0,-0.6199999999999761,-2404.0230000000033
60.0,-100.0,-0.0,49.0,11.0,0.006300000000000239,True,930.0,0.0,-11.0,10.369999999999976,-1.0,-0.6300000000000239,-2415.0230000000033
60.0,-100.0,-0.0,49.0,11.0,0.0,True,940.0,0.0,-11.0,11.0,-1.0,-0.0,-2426.0230000000033
60.0,-100.0,-0.0,49.062,10.938000000000002,0.006199999999999761,True,950.0,0.0,-10.938000000000002,10.318000000000026,-1.0,-0.6199999999999761,-2436.9610000000034
60.0,-100.0,-0.0,49.125,10.875,0.006300000000000239,True,960.0,0.0,-10.875,10.244999999999976,-1.0,-0.6300000000000239,-2447.8360000000034
60.0,-100.0,-0.0,49.187,10.813000000000002,0.006199999999999761,True,970.0,0.0,-10.813000000000002,10.193000000000026,-1.0,-0.6199999999999761,-2458.6490000000035
60.0,-100.0,-0.0,49.187,10.813000000000002,0.0,True,980.0,0.0,-10.813000000000002,10.813000000000002,-1.0,-0.0,-2469.4620000000036
60.0,-100.0,-0.0,49.25,10.75,0.006300000000000239,True,990.0,0.0,-10.75,10.119999999999976,-1.0,-0.6300000000000239,-2480.2120000000036
60.0,-100.0,-0.0,49.25,10.75,0.0,True,1000.0,0.0,-10.75,10.75,-1.0,-0.0,-2490.9620000000036
60.0,-100.0,-0.0,49.25,10.75,0.0,True,1010.0,0.0,-10.75,10.75,-1.0,-0.0,-2501.7120000000036
60.0,-100.0,-0.0,49.312,10.688000000000002,0.006199999999999761,True,1020.0,0.0,-10.688000000000002,10.068000000000026,-1.0,-0.6199999999999761,-2512.4000000000037
60.0,-100.0,-0.0,49.375,10.625,0.006300000000000239,True,1030.0,0.0,-10.625,9.994999999999976,-1.0,-0.6300000000000239,-2523.0250000000037
60.0,-100.0,-0.0,49.437,10.563000000000002,0.006199999999999761,True,1040.0,0.0,-10.563000000000002,9.943000000000026,-1.0,-0.6199999999999761,-2533.588000000004
60.0,-100.0,-0.0,49.5,10.5,0.006300000000000239,True,1050.0,0.0,-10.5,9.869999999999976,-1.0,-0.6300000000000239,-2544.088000000004
60.0,-100.0,-0.0,49.562,10.438000000000002,0.006199999999999761,True,1060.0,0.0,-10.438000000000002,9.818000000000026,-1.0,-0.6199999999999761,-2554.526000000004
60.0,-100.0,-0.0,49.625,10.375,0.006300000000000239,True,1070.0,0.0,-10.375,9.744999999999976,-1.0,-0.6300000000000239,-2564.901000000004
60.0,-100.0,-0.0,49.687,10.313000000000002,0.006199999999999761,True,1080.0,0.0,-10.313000000000002,9.693000000000026,-1.0,-0.6199999999999761,-2575.214000000004
60.0,-100.0,-0.0,49.687,10.313000000000002,0.0,True,1090.0,0.0,-10.313000000000002,10.313000000000002,-1.0,-0.0,-2585.527000000004
60.0,-100.0,-0.0,49.812,10.188000000000002,0.0125,True,1100.0,0.0,-10.188000000000002,8.938000000000002,-1.0,-1.25,-2595.7150000000042
60.0,-100.0,-0.0,49.812,10.188000000000002,0.0,True,1110.0,0.0,-10.188000000000002,10.188000000000002,-1.0,-0.0,-2605.9030000000043
60.0,-100.0,-0.0,49.875,10.125,0.006300000000000239,True,1120.0,0.0,-10.125,9.494999999999976,-1.0,-0.6300000000000239,-2616.0280000000043
60.0,-100.0,-0.0,49.937,10.063000000000002,0.006199999999999761,True,1130.0,0.0,-10.063000000000002,9.443000000000026,-1.0,-0.6199999999999761,-2626.0910000000044
60.0,-100.0,-0.0,50.0,10.0,0.006300000000000239,True,1140.0,0.0,-10.0,9.369999999999976,-1.0,-0.6300000000000239,-2636.0910000000044
60.0,-100.0,-0.0,50.062,9.938000000000002,0.006199999999999761,True,1150.0,0.0,-9.938000000000002,9.318000000000026,-1.0,-0.6199999999999761,-2646.0290000000045
60.0,-100.0,-0.0,50.062,9.938000000000002,0.0,True,1160.0,0.0,-9.938000000000002,9.938000000000002,-1.0,-0.0,-2655.9670000000046
60.0,-100.0,-0.0,50.187,9.813000000000002,0.0125,True,1170.0,0.0,-9.813000000000002,8.563000000000002,-1.0,-1.25,-2665.7800000000047
60.0,-100.0,-0.0,50.25,9.75,0.006300000000000239,True,1180.0,0.0,-9.75,9.119999999999976,-1.0,-0.6300000000000239,-2675.5300000000047
60.0,-100.0,-0.0,50.312,9.688000000000002,0.006199999999999761,True,1190.0,0.0,-9.688000000000002,9.068000000000026,-1.0,-0.6199999999999761,-2685.218000000005
60.0,-100.0,-0.0,50.312,9.688000000000002,0.0,True,1200.0,0.0,-9.688000000000002,9.688000000000002,-1.0,-0.0,-2694.906000000005
60.0,-100.0,-0.0,50.437,9.563000000000002,0.0125,True,1210.0,0.0,-9.563000000000002,8.313000000000002,-1.0,-1.25,-2704.469000000005
60.0,-100.0,-0.0,50.5,9.5,0.006300000000000239,True,1220.0,0.0,-9.5,8.869999999999976,-1.0,-0.6300000000000239,-2713.969000000005
60.0,-100.0,-0.0,50.562,9.438000000000002,0.006199999999999761,True,1230.0,0.0,-9.438000000000002,8.818000000000026,-1.0,-0.6199999999999761,-2723.407000000005
60.0,-100.0,-0.0,50.625,9.375,0.006300000000000239,True,1240.0,0.0,-9.375,8.744999999999976,-1.0,-0.6300000000000239,-2732.782000000005
60.0,-100.0,-0.0,50.687,9.313000000000002,0.006199999999999761,True,1250.0,0.0,-9.313000000000002,8.693000000000026,-1.0,-0.6199999999999761,-2742.0950000000053
60.0,-100.0,-0.0,50.687,9.313000000000002,0.0,True,1260.0,0.0,-9.313000000000002,9.313000000000002,-1.0,-0.0,-2751.4080000000054
60.0,-100.0,-0.0,50.687,9.313000000000002,0.0,True,1270.0,0.0,-9.313000000000002,9.313000000000002,-1.0,-0.0,-2760.7210000000055
60.0,-100.0,-0.0,50.75,9.25,0.006300000000000239,True,1280.0,0.0,-9.25,8.619999999999976,-1.0,-0.6300000000000239,-2769.9710000000055
60.0,-100.0,-0.0,50.812,9.188000000000002,0.006199999999999761,True,1290.0,0.0,-9.188000000000002,8.568000000000026,-1.0,-0.6199999999999761,-2779.1590000000056
60.0,-100.0,-0.0,50.875,9.125,0.006300000000000239,True,1300.0,0.0,-9.125,8.494999999999976,-1.0,-0.6300000000000239,-2788.2840000000056
60.0,-100.0,-0.0,50.937,9.063000000000002,0.006199999999999761,True,1310.0,0.0,-9.063000000000002,8.443000000000026,-1.0,-0.6199999999999761,-2797.3470000000057
60.0,-100.0,-0.0,51.0,9.0,0.006300000000000239,True,1320.0,0.0,-9.0,8.369999999999976,-1.0,-0.6300000000000239,-2806.3470000000057
60.0,-100.0,-0.0,51.125,8.875,0.0125,True,1330.0,0.0,-8.875,7.625,-1.0,-1.25,-2815.2220000000057
60.0,-100.0,-0.0,51.125,8.875,0.0,True,1340.0,0.0,-8.875,8.875,-1.0,-0.0,-2824.0970000000057
60.0,-100.0,-0.0,51.187,8.813000000000002,0.006199999999999761,True,1350.0,0.0,-8.813000000000002,8.193000000000026,-1.0,-0.6199999999999761,-2832.9100000000058
60.0,-100.0,-0.0,51.187,8.813000000000002,0.0,True,1360.0,0.0,-8.813000000000002,8.813000000000002,-1.0,-0.0,-2841.723000000006
60.0,-100.0,-0.0,51.25,8.75,0.006300000000000239,True,1370.0,0.0,-8.75,8.119999999999976,-1.0,-0.6300000000000239,-2850.473000000006
60.0,-100.0,-0.0,51.312,8.688000000000002,0.006199999999999761,True,1380.0,0.0,-8.688000000000002,8.068000000000026,-1.0,-0.6199999999999761,-2859.161000000006
60.0,-100.0,-0.0,51.375,8.625,0.006300000000000239,True,1390.0,0.0,-8.625,7.994999999999976,-1.0,-0.6300000000000239,-2867.786000000006
60.0,-100.0,-0.0,51.437,8.563000000000002,0.006199999999999761,True,1400.0,0.0,-8.563000000000002,7.943000000000026,-1.0,-0.6199999999999761,-2876.349000000006
60.0,-100.0,-0.0,51.437,8.563000000000002,0.0,True,1410.0,0.0,-8.563000000000002,8.563000000000002,-1.0,-0.0,-2884.912000000006
60.0,-100.0,-0.0,51.5,8.5,0.006300000000000239,True,1420.0,0.0,-8.5,7.869999999999976,-1.0,-0.6300000000000239,-2893.412000000006
60.0,-100.0,-0.0,51.562,8.438000000000002,0.006199999999999761,True,1430.0,0.0,-8.438000000000002,7.818000000000026,-1.0,-0.6199999999999761,-2901.8500000000063
60.0,-100.0,-0.0,51.687,8.313000000000002,0.0125,True,1440.0,0.0,-8.313000000000002,7.063000000000002,-1.0,-1.25,-2910.1630000000064
60.0,-100.0,-0.0,51.75,8.25,0.006300000000000239,True,1450.0,0.0,-8.25,7.619999999999976,-1.0,-0.6300000000000239,-2918.4130000000064
60.0,-100.0,-0.0,51.75,8.25,0.0,True,1460.0,0.0,-8.25,8.25,-1.0,-0.0,-2926.6630000000064
60.0,-100.0,-0.0,51.812,8.188000000000002,0.006199999999999761,True,1470.0,0.0,-8.188000000000002,7.568000000000026,-1.0,-0.6199999999999761,-2934.8510000000065
60.0,-100.0,-0.0,51.875,8.125,0.006300000000000239,True,1480.0,0.0,-8.125,7.494999999999976,-1.0,-0.6300000000000239,-2942.9760000000065
60.0,-100.0,-0.0,52.0,8.0,0.0125,True,1490.0,0.0,-8.0,6.75,-1.0,-1.25,-2950.9760000000065
60.0,-100.0,-0.0,52.062,7.938000000000002,0.006199999999999761,True,1500.0,0.0,-7.938000000000002,7.318000000000026,-1.0,-0.6199999999999761,-2958.9140000000066
60.0,-100.0,-0.0,52.125,7.875,0.006300000000000239,True,1510.0,0.0,-7.875,7.244999999999976,-1.0,-0.6300000000000239,-2966.7890000000066
60.0,-100.0,-0.0,52.125,7.875,0.0,True,1520.0,0.0,-7.875,7.875,-1.0,-0.0,-2974.6640000000066
60.0,-100.0,-0.0,52.187,7.813000000000002,0.006199999999999761,True,1530.0,0.0,-7.813000000000002,7.193000000000026,-1.0,-0.6199999999999761,-2982.4770000000067
60.0,-100.0,-0.0,52.25,7.75,0.006300000000000239,True,1540.0,0.0,-7.75,7.119999999999976,-1.0,-0.6300000000000239,-2990.2270000000067
60.0,-100.0,-0.0,52.312,7.688000000000002,0.006199999999999761,True,1550.0,0.0,-7.688000000000002,7.068000000000026,-1.0,-0.6199999999999761,-2997.915000000007
60.0,-100.0,-0.0,52.375,7.625,0.006300000000000239,True,1560.0,0.0,-7.625,6.994999999999976,-1.0,-0.6300000000000239,-3005.540000000007
60.0,-100.0,-0.0,52.437,7.563000000000002,0.006199999999999761,True,1570.0,0.0,-7.563000000000002,6.943000000000026,-1.0,-0.6199999999999761,-3013.103000000007
60.0,-100.0,-0.0,52.437,7.563000000000002,0.0,True,1580.0,0.0,-7.563000000000002,7.563000000000002,-1.0,-0.0,-3020.666000000007
60.0,-100.0,-0.0,52.5,7.5,0.006300000000000239,True,1590.0,0.0,-7.5,6.869999999999976,-1.0,-0.6300000000000239,-3028.166000000007
60.0,-100.0,-0.0,52.562,7.438000000000002,0.006199999999999761,True,1600.0,0.0,-7.438000000000002,6.818000000000026,-1.0,-0.6199999999999761,-3035.604000000007
60.0,-100.0,-0.0,52.625,7.375,0.006300000000000239,True,1610.0,0.0,-7.375,6.744999999999976,-1.0,-0.6300000000000239,-3042.979000000007
60.0,-100.0,-0.0,52.687,7.313000000000002,0.006199999999999761,True,1620.0,0.0,-7.313000000000002,6.693000000000026,-1.0,-0.6199999999999761,-3050.292000000007
60.0,-100.0,-0.0,52.812,7.188000000000002,0.0125,True,1630.0,0.0,-7.188000000000002,5.938000000000002,-1.0,-1.25,-3057.4800000000073
60.0,-100.0,-0.0,52.812,7.188000000000002,0.0,True,1640.0,0.0,-7.188000000000002,7.188000000000002,-1.0,-0.0,-3064.6680000000074
60.0,-100.0,-0.0,52.875,7.125,0.006300000000000239,True,1650.0,0.0,-7.125,6.494999999999976,-1.0,-0.6300000000000239,-3071.7930000000074
60.0,-100.0,-0.0,52.937,7.063000000000002,0.006199999999999761,True,1660.0,0.0,-7.063000000000002,6.443000000000026,-1.0,-0.6199999999999761,-3078.8560000000075
60.0,-100.0,-0.0,53.0,7.0,0.006300000000000239,True,1670.0,0.0,-7.0,6.369999999999976,-1.0,-0.6300000000000239,-3085.8560000000075
60.0,-100.0,-0.0,53.062,6.938000000000002,0.006199999999999761,True,1680.0,0.0,-6.938000000000002,6.318000000000026,-1.0,-0.6199999999999761,-3092.7940000000076
60.0,-100.0,-0.0,53.125,6.875,0.006300000000000239,True,1690.0,0.0,-6.875,6.244999999999976,-1.0,-0.6300000000000239,-3099.6690000000076
60.0,-100.0,-0.0,53.187,6.813000000000002,0.006199999999999761,True,1700.0,0.0,-6.813000000000002,6.193000000000026,-1.0,-0.6199999999999761,-3106.4820000000077
60.0,-100.0,-0.0,53.25,6.75,0.006300000000000239,True,1710.0,0.0,-6.75,6.119999999999976,-1.0,-0.6300000000000239,-3113.2320000000077
60.0,-100.0,-0.0,53.375,6.625,0.0125,True,1720.0,0.0,-6.625,5.375,-1.0,-1.25,-3119.8570000000077
60.0,-100.0,-0.0,53.375,6.625,0.0,True,1730.0,0.0,-6.625,6.625,-1.0,-0.0,-3126.4820000000077
60.0,-100.0,-0.0,53.5,6.5,0.0125,True,1740.0,0.0,-6.5,5.25,-1.0,-1.25,-3132.9820000000077
60.0,-100.0,-0.0,53.562,6.438000000000002,0.006199999999999761,True,1750.0,0.0,-6.438000000000002,5.818000000000026,-1.0,-0.6199999999999761,-3139.420000000008
60.0,-100.0,-0.0,53.625,6.375,0.006300000000000239,True,1760.0,0.0,-6.375,5.744999999999976,-1.0,-0.6300000000000239,-3145.795000000008
60.0,-100.0,-0.0,53.75,6.25,0.0125,True,1770.0,0.0,-6.25,5.0,-1.0,-1.25,-3152.045000000008
60.0,-100.0,-0.0,53.812,6.188000000000002,0.006199999999999761,True,1780.0,0.0,-6.188000000000002,5.568000000000026,-1.0,-0.6199999999999761,-3158.233000000008
60.0,-100.0,-0.0,53.812,6.188000000000002,0.0,True,1790.0,0.0,-6.188000000000002,6.188000000000002,-1.0,-0.0,-3164.421000000008
60.0,-100.0,-0.0,53.875,6.125,0.006300000000000239,True,1800.0,0.0,-6.125,5.494999999999976,-1.0,-0.6300000000000239,-3170.546000000008
