T_err_sum,p_term,T_error,l_on,d_term,Kp,dT_err,T_set,time,Kd,Ki,pidVal,i_term,Temperature,Start=2018-04-20 11:51
-14.255000000000024,0.3130000000000024,-0.3130000000000024,False,-0.6199999999999761,-1.0,0.006199999999999761,69.0,170.0,-100.0,0.0,-0.30699999999997374,-0.0,68.687
-14.568000000000026,0.3130000000000024,-0.3130000000000024,True,-0.0,-1.0,0.0,69.0,180.0,-100.0,0.0,0.3130000000000024,-0.0,68.687
-14.818000000000026,0.25,-0.25,False,-0.6300000000000239,-1.0,0.006300000000000239,69.0,190.0,-100.0,0.0,-0.3800000000000239,-0.0,68.75
-15.006000000000029,0.1880000000000024,-0.1880000000000024,False,-0.6199999999999761,-1.0,0.006199999999999761,69.0,200.0,-100.0,0.0,-0.43199999999997374,-0.0,68.812
-15.131000000000029,0.125,-0.125,False,-0.6300000000000239,-1.0,0.006300000000000239,69.0,210.0,-100.0,0.0,-0.5050000000000239,-0.0,68.875
-15.256000000000029,0.125,-0.125,True,-0.0,-1.0,0.0,69.0,220.0,-100.0,0.0,0.125,-0.0,68.875
-15.381000000000029,0.125,-0.125,True,-0.0,-1.0,0.0,69.0,230.0,-100.0,0.0,0.125,-0.0,68.875
-15.506000000000029,0.125,-0.125,True,-0.0,-1.0,0.0,69.0,240.0,-100.0,0.0,0.125,-0.0,68.875
-15.569000000000031,0.06300000000000239,-0.06300000000000239,False,-0.6199999999999761,-1.0,0.006199999999999761,69.0,250.0,-100.0,0.0,-0.5569999999999737,-0.0,68.937
-15.569000000000031,-0.0,0.0,False,-0.6300000000000239,-1.0,0.006300000000000239,69.0,260.0,-100.0,0.0,-0.6300000000000239,-0.0,69.0
-15.507000000000033,-0.06199999999999761,0.06199999999999761,False,-0.6199999999999761,-1.0,0.006199999999999761,69.0,270.0,-100.0,0.0,-0.6819999999999737,-0.0,69.062
-15.445000000000036,-0.06199999999999761,0.06199999999999761,False,-0.0,-1.0,0.0,69.0,280.0,-100.0,0.0,-0.06199999999999761,-0.0,69.062
-15.320000000000036,-0.125,0.125,False,-0.6300000000000239,-1.0,0.006300000000000239,69.0,290.0,-100.0,0.0,-0.7550000000000239,-0.0,69.125
-15.133000000000038,-0.1869999999999976,0.1869999999999976,False,-0.6199999999999761,-1.0,0.006199999999999761,69.0,300.0,-100.0,0.0,-0.8069999999999737,-0.0,69.187
-14.94600000000004,-0.1869999999999976,0.1869999999999976,False,-0.0,-1.0,0.0,69.0,310.0,-100.0,0.0,-0.1869999999999976,-0.0,69.187
-14.69600000000004,-0.25,0.25,False,-0.6300000000000239,-1.0,0.006300000000000239,69.0,320.0,-100.0,0.0,-0.8800000000000239,-0.0,69.25
-14.44600000000004,-0.25,0.25,False,-0.0,-1.0,0.0,69.0,330.0,-100.0,0.0,-0.25,-0.0,69.25
-14.19600000000004,-0.25,0.25,False,-0.0,-1.0,0.0,69.0,340.0,-100.0,0.0,-0.25,-0.0,69.25
-13.884000000000043,-0.3119999999999976,0.3119999999999976,False,-0.6199999999999761,-1.0,0.006199999999999761,69.0,350.0,-100.0,0.0,-0.9319999999999737,-0.0,69.312
-13.572000000000045,-0.3119999999999976,0.3119999999999976,False,-0.0,-1.0,0.0,69.0,360.0,-100.0,0.0,-0.3119999999999976,-0.0,69.312
-13.197000000000045,-0.375,0.375,False,-0.6300000000000239,-1.0,0.006300000000000239,69.0,370.0,-100.0,0.0,-1.0050000000000239,-0.0,69.375
-12.885000000000048,-0.3119999999999976,0.3119999999999976,True,0.6300000000000239,-1.0,-0.006300000000000239,69.0,380.0,-100.0,0.0,0.31800000000002626,-0.0,69.312
-12.57300000000005,-0.3119999999999976,0.3119999999999976,False,-0.0,-1.0,0.0,69.0,390.0,-100.0,0.0,-0.3119999999999976,-0.0,69.312
-12.19800000000005,-0.375,0.375,False,-0.6300000000000239,-1.0,0.006300000000000239,69.0,400.0,-100.0,0.0,-1.0050000000000239,-0.0,69.375
-11.82300000000005,-0.375,0.375,False,-0.0,-1.0,0.0,69.0,410.0,-100.0,0.0,-0.375,-0.0,69.375
-11.44800000000005,-0.375,0.375,False,-0.0,-1.0,0.0,69.0,420.0,-100.0,0.0,-0.375,-0.0,69.375
-11.07300000000005,-0.375,0.375,False,-0.0,-1.0,0.0,69.0,430.0,-100.0,0.0,-0.375,-0.0,69.375
-10.69800000000005,-0.375,0.375,False,-0.0,-1.0,0.0,69.0,440.0,-100.0,0.0,-0.375,-0.0,69.375
-10.32300000000005,-0.375,0.375,False,-0.0,-1.0,0.0,69.0,450.0,-100.0,0.0,-0.375,-0.0,69.375
-9.94800000000005,-0.375,0.375,False,-0.0,-1.0,0.0,69.0,460.0,-100.0,0.0,-0.375,-0.0,69.375
-9.57300000000005,-0.375,0.375,False,-0.0,-1.0,0.0,69.0,470.0,-100.0,0.0,-0.375,-0.0,69.375
-9.19800000000005,-0.375,0.375,False,-0.0,-1.0,0.0,69.0,480.0,-100.0,0.0,-0.375,-0.0,69.375
-8.82300000000005,-0.375,0.375,False,-0.0,-1.0,0.0,69.0,490.0,-100.0,0.0,-0.375,-0.0,69.375
-8.386000000000053,-0.4369999999999976,0.4369999999999976,False,-0.6199999999999761,-1.0,0.006199999999999761,69.0,500.0,-100.0,0.0,-1.0569999999999737,-0.0,69.437
-7.949000000000055,-0.4369999999999976,0.4369999999999976,False,-0.0,-1.0,0.0,69.0,510.0,-100.0,0.0,-0.4369999999999976,-0.0,69.437
-7.512000000000057,-0.4369999999999976,0.4369999999999976,False,-0.0,-1.0,0.0,69.0,520.0,-100.0,0.0,-0.4369999999999976,-0.0,69.437
-7.07500000000006,-0.4369999999999976,0.4369999999999976,False,-0.0,-1.0,0.0,69.0,530.0,-100.0,0.0,-0.4369999999999976,-0.0,69.437
-6.638000000000062,-0.4369999999999976,0.4369999999999976,False,-0.0,-1.0,0.0,69.0,540.0,-100.0,0.0,-0.4369999999999976,-0.0,69.437
-6.2010000000000645,-0.4369999999999976,0.4369999999999976,False,-0.0,-1.0,0.0,69.0,550.0,-100.0,0.0,-0.4369999999999976,-0.0,69.437
-5.764000000000067,-0.4369999999999976,0.4369999999999976,False,-0.0,-1.0,0.0,69.0,560.0,-100.0,0.0,-0.4369999999999976,-0.0,69.437
-5.327000000000069,-0.4369999999999976,0.4369999999999976,False,-0.0,-1.0,0.0,69.0,570.0,-100.0,0.0,-0.4369999999999976,-0.0,69.437
-4.890000000000072,-0.4369999999999976,0.4369999999999976,False,-0.0,-1.0,0.0,69.0,580.0,-100.0,0.0,-0.4369999999999976,-0.0,69.437
-4.453000000000074,-0.4369999999999976,0.4369999999999976,False,-0.0,-1.0,0.0,69.0,590.0,-100.0,0.0,-0.4369999999999976,-0.0,69.437
-4.016000000000076,-0.4369999999999976,0.4369999999999976,False,-0.0,-1.0,0.0,69.0,600.0,-100.0,0.0,-0.4369999999999976,-0.0,69.437
-3.579000000000079,-0.4369999999999976,0.4369999999999976,False,-0.0,-1.0,0.0,69.0,610.0,-100.0,0.0,-0.4369999999999976,-0.0,69.437
-3.142000000000081,-0.4369999999999976,0.4369999999999976,False,-0.0,-1.0,0.0,69.0,620.0,-100.0,0.0,-0.4369999999999976,-0.0,69.437
-2.7050000000000836,-0.4369999999999976,0.4369999999999976,False,-0.0,-1.0,0.0,69.0,630.0,-100.0,0.0,-0.4369999999999976,-0.0,69.437
-2.268000000000086,-0.4369999999999976,0.4369999999999976,False,-0.0,-1.0,0.0,69.0,640.0,-100.0,0.0,-0.4369999999999976,-0.0,69.437
-1.8310000000000883,-0.4369999999999976,0.4369999999999976,False,-0.0,-1.0,0.0,69.0,650.0,-100.0,0.0,-0.4369999999999976,-0.0,69.437
-1.3940000000000907,-0.4369999999999976,0.4369999999999976,False,-0.0,-1.0,0.0,69.0,660.0,-100.0,0.0,-0.4369999999999976,-0.0,69.437
-1.0190000000000907,-0.375,0.375,True,0.6199999999999761,-1.0,-0.006199999999999761,69.0,670.0,-100.0,0.0,0.24499999999997613,-0.0,69.375
-0.6440000000000907,-0.375,0.375,False,-0.0,-1.0,0.0,69.0,680.0,-100.0,0.0,-0.375,-0.0,69.375
-0.2690000000000907,-0.375,0.375,False,-0.0,-1.0,0.0,69.0,690.0,-100.0,0.0,-0.375,-0.0,69.375
0.10599999999990928,-0.375,0.375,False,-0.0,-1.0,0.0,69.0,700.0,-100.0,0.0,-0.375,0.0,69.375
0.4809999999999093,-0.375,0.375,False,-0.0,-1.0,0.0,69.0,710.0,-100.0,0.0,-0.375,0.0,69.375
0.8559999999999093,-0.375,0.375,False,-0.0,-1.0,0.0,69.0,720.0,-100.0,0.0,-0.375,0.0,69.375
1.2309999999999093,-0.375,0.375,False,-0.0,-1.0,0.0,69.0,730.0,-100.0,0.0,-0.375,0.0,69.375
1.6059999999999093,-0.375,0.375,False,-0.0,-1.0,0.0,69.0,740.0,-100.0,0.0,-0.375,0.0,69.375
1.9809999999999093,-0.375,0.375,False,-0.0,-1.0,0.0,69.0,750.0,-100.0,0.0,-0.375,0.0,69.375
2.3559999999999093,-0.375,0.375,False,-0.0,-1.0,0.0,69.0,760.0,-100.0,0.0,-0.375,0.0,69.375
2.7309999999999093,-0.375,0.375,False,-0.0,-1.0,0.0,69.0,770.0,-100.0,0.0,-0.375,0.0,69.375
3.1059999999999093,-0.375,0.375,False,-0.0,-1.0,0.0,69.0,780.0,-100.0,0.0,-0.375,0.0,69.375
3.4809999999999093,-0.375,0.375,False,-0.0,-1.0,0.0,69.0,790.0,-100.0,0.0,-0.375,0.0,69.375
3.8559999999999093,-0.375,0.375,False,-0.0,-1.0,0.0,69.0,800.0,-100.0,0.0,-0.375,0.0,69.375
4.230999999999909,-0.375,0.375,False,-0.0,-1.0,0.0,69.0,810.0,-100.0,0.0,-0.375,0.0,69.375
4.605999999999909,-0.375,0.375,False,-0.0,-1.0,0.0,69.0,820.0,-100.0,0.0,-0.375,0.0,69.375
4.980999999999909,-0.375,0.375,False,-0.0,-1.0,0.0,69.0,830.0,-100.0,0.0,-0.375,0.0,69.375
5.480999999999909,-0.5,0.5,False,-1.25,-1.0,0.0125,69.0,840.0,-100.0,0.0,-1.75,0.0,69.5
5.980999999999909,-0.5,0.5,False,-0.0,-1.0,0.0,69.0,850.0,-100.0,0.0,-0.5,0.0,69.5
6.417999999999907,-0.4369999999999976,0.4369999999999976,True,0.6300000000000239,-1.0,-0.006300000000000239,69.0,860.0,-100.0,0.0,0.19300000000002626,0.0,69.437
6.8549999999999045,-0.4369999999999976,0.4369999999999976,False,-0.0,-1.0,0.0,69.0,870.0,-100.0,0.0,-0.4369999999999976,0.0,69.437
7.291999999999902,-0.4369999999999976,0.4369999999999976,False,-0.0,-1.0,0.0,69.0,880.0,-100.0,0.0,-0.4369999999999976,0.0,69.437
7.7289999999999,-0.4369999999999976,0.4369999999999976,False,-0.0,-1.0,0.0,69.0,890.0,-100.0,0.0,-0.4369999999999976,0.0,69.437
8.1039999999999,-0.375,0.375,True,0.6199999999999761,-1.0,-0.006199999999999761,69.0,900.0,-100.0,0.0,0.24499999999997613,0.0,69.375
8.4789999999999,-0.375,0.375,False,-0.0,-1.0,0.0,69.0,910.0,-100.0,0.0,-0.375,0.0,69.375
8.8539999999999,-0.375,0.375,False,-0.0,-1.0,0.0,69.0,920.0,-100.0,0.0,-0.375,0.0,69.375
9.2289999999999,-0.375,0.375,False,-0.0,-1.0,0.0,69.0,930.0,-100.0,0.0,-0.375,0.0,69.375
9.6039999999999,-0.375,0.375,False,-0.0,-1.0,0.0,69.0,940.0,-100.0,0.0,-0.375,0.0,69.375
9.9789999999999,-0.375,0.375,False,-0.0,-1.0,0.0,69.0,950.0,-100.0,0.0,-0.375,0.0,69.375
10.3539999999999,-0.375,0.375,False,-0.0,-1.0,0.0,69.0,960.0,-100.0,0.0,-0.375,0.0,69.375
10.7289999999999,-0.375,0.375,False,-0.0,-1.0,0.0,69.0,970.0,-100.0,0.0,-0.375,0.0,69.375
11.1039999999999,-0.375,0.375,False,-0.0,-1.0,0.0,69.0,980.0,-100.0,0.0,-0.375,0.0,69.375
11.4789999999999,-0.375,0.375,False,-0.0,-1.0,0.0,69.0,990.0,-100.0,0.0,-0.375,0.0,69.375
11.8539999999999,-0.375,0.375,False,-0.0,-1.0,0.0,69.0,1000.0,-100.0,0.0,-0.375,0.0,69.375
12.2289999999999,-0.375,0.375,False,-0.0,-1.0,0.0,69.0,1010.0,-100.0,0.0,-0.375,0.0,69.375
12.540999999999897,-0.3119999999999976,0.3119999999999976,True,0.6300000000000239,-1.0,-0.006300000000000239,69.0,1020.0,-100.0,0.0,0.31800000000002626,0.0,69.312
12.852999999999895,-0.3119999999999976,0.3119999999999976,False,-0.0,-1.0,0.0,69.0,1030.0,-100.0,0.0,-0.3119999999999976,0.0,69.312
13.039999999999893,-0.1869999999999976,0.1869999999999976,True,1.25,-1.0,-0.0125,69.0,1040.0,-100.0,0.0,1.0630000000000024,0.0,69.187
13.10199999999989,-0.06199999999999761,0.06199999999999761,True,1.25,-1.0,-0.0125,69.0,1050.0,-100.0,0.0,1.1880000000000024,0.0,69.062
13.163999999999888,-0.06199999999999761,0.06199999999999761,False,-0.0,-1.0,0.0,69.0,1060.0,-100.0,0.0,-0.06199999999999761,0.0,69.062
13.163999999999888,-0.0,0.0,True,0.6199999999999761,-1.0,-0.006199999999999761,69.0,1070.0,-100.0,0.0,0.6199999999999761,0.0,69.0
12.975999999999885,0.1880000000000024,-0.1880000000000024,True,1.880000000000024,-1.0,-0.01880000000000024,69.0,1080.0,-100.0,0.0,2.0680000000000263,0.0,68.812
12.662999999999883,0.3130000000000024,-0.3130000000000024,True,1.25,-1.0,-0.0125,69.0,1090.0,-100.0,0.0,1.5630000000000024,0.0,68.687
12.34999999999988,0.3130000000000024,-0.3130000000000024,True,-0.0,-1.0,0.0,69.0,1100.0,-100.0,0.0,0.3130000000000024,0.0,68.687
11.911999999999878,0.4380000000000024,-0.4380000000000024,True,1.25,-1.0,-0.0125,69.0,1110.0,-100.0,0.0,1.6880000000000024,0.0,68.562
11.411999999999878,0.5,-0.5,True,0.6199999999999761,-1.0,-0.006199999999999761,69.0,1120.0,-100.0,0.0,1.1199999999999761,0.0,68.5
10.911999999999878,0.5,-0.5,True,-0.0,-1.0,0.0,69.0,1130.0,-100.0,0.0,0.5,0.0,68.5
10.348999999999876,0.5630000000000024,-0.5630000000000024,True,0.6300000000000239,-1.0,-0.006300000000000239,69.0,1140.0,-100.0,0.0,1.1930000000000263,0.0,68.437
9.660999999999873,0.6880000000000024,-0.6880000000000024,True,1.25,-1.0,-0.0125,69.0,1150.0,-100.0,0.0,1.9380000000000024,0.0,68.312
8.910999999999873,0.75,-0.75,True,0.6199999999999761,-1.0,-0.006199999999999761,69.0,1160.0,-100.0,0.0,1.3699999999999761,0.0,68.25
8.097999999999871,0.8130000000000024,-0.8130000000000024,True,0.6300000000000239,-1.0,-0.006300000000000239,69.0,1170.0,-100.0,0.0,1.4430000000000263,0.0,68.187
7.159999999999869,0.9380000000000024,-0.9380000000000024,True,1.25,-1.0,-0.0125,69.0,1180.0,-100.0,0.0,2.1880000000000024,0.0,68.062
6.096999999999866,1.0630000000000024,-1.0630000000000024,True,1.25,-1.0,-0.0125,69.0,1190.0,-100.0,0.0,2.3130000000000024,0.0,67.937
5.033999999999864,1.0630000000000024,-1.0630000000000024,True,-0.0,-1.0,0.0,69.0,1200.0,-100.0,0.0,1.0630000000000024,0.0,67.937
3.908999999999864,1.125,-1.125,True,0.6199999999999761,-1.0,-0.006199999999999761,69.0,1210.0,-100.0,0.0,1.7449999999999761,0.0,67.875
2.7209999999998615,1.1880000000000024,-1.1880000000000024,True,0.6300000000000239,-1.0,-0.006300000000000239,69.0,1220.0,-100.0,0.0,1.8180000000000263,0.0,67.812
1.4709999999998615,1.25,-1.25,True,0.6199999999999761,-1.0,-0.006199999999999761,69.0,1230.0,-100.0,0.0,1.8699999999999761,0.0,67.75
0.22099999999986153,1.25,-1.25,True,-0.0,-1.0,0.0,69.0,1240.0,-100.0,0.0,1.25,0.0,67.75
-1.0290000000001385,1.25,-1.25,True,-0.0,-1.0,0.0,69.0,1250.0,-100.0,0.0,1.25,-0.0,67.75
-2.342000000000141,1.3130000000000024,-1.3130000000000024,True,0.6300000000000239,-1.0,-0.006300000000000239,69.0,1260.0,-100.0,0.0,1.9430000000000263,-0.0,67.687
-3.6550000000001432,1.3130000000000024,-1.3130000000000024,True,-0.0,-1.0,0.0,69.0,1270.0,-100.0,0.0,1.3130000000000024,-0.0,67.687
-5.093000000000146,1.4380000000000024,-1.4380000000000024,True,1.25,-1.0,-0.0125,69.0,1280.0,-100.0,0.0,2.6880000000000024,-0.0,67.562
-6.468000000000146,1.375,-1.375,True,-0.6300000000000239,-1.0,0.006300000000000239,69.0,1290.0,-100.0,0.0,0.7449999999999761,-0.0,67.625
-7.781000000000148,1.3130000000000024,-1.3130000000000024,True,-0.6199999999999761,-1.0,0.006199999999999761,69.0,1300.0,-100.0,0.0,0.6930000000000263,-0.0,67.687
-9.09400000000015,1.3130000000000024,-1.3130000000000024,True,-0.0,-1.0,0.0,69.0,1310.0,-100.0,0.0,1.3130000000000024,-0.0,67.687
-10.34400000000015,1.25,-1.25,True,-0.6300000000000239,-1.0,0.006300000000000239,69.0,1320.0,-100.0,0.0,0.6199999999999761,-0.0,67.75
-11.532000000000153,1.1880000000000024,-1.1880000000000024,True,-0.6199999999999761,-1.0,0.006199999999999761,69.0,1330.0,-100.0,0.0,0.5680000000000263,-0.0,67.812
-12.657000000000153,1.125,-1.125,True,-0.6300000000000239,-1.0,0.006300000000000239,69.0,1340.0,-100.0,0.0,0.4949999999999761,-0.0,67.875
-13.720000000000155,1.0630000000000024,-1.0630000000000024,True,-0.6199999999999761,-1.0,0.006199999999999761,69.0,1350.0,-100.0,0.0,0.44300000000002626,-0.0,67.937
-14.720000000000155,1.0,-1.0,True,-0.6300000000000239,-1.0,0.006300000000000239,69.0,1360.0,-100.0,0.0,0.3699999999999761,-0.0,68.0
-15.720000000000155,1.0,-1.0,True,-0.0,-1.0,0.0,69.0,1370.0,-100.0,0.0,1.0,-0.0,68.0
-16.658000000000158,0.9380000000000024,-0.9380000000000024,True,-0.6199999999999761,-1.0,0.006199999999999761,69.0,1380.0,-100.0,0.0,0.31800000000002626,-0.0,68.062
-17.59600000000016,0.9380000000000024,-0.9380000000000024,True,-0.0,-1.0,0.0,69.0,1390.0,-100.0,0.0,0.9380000000000024,-0.0,68.062
-18.534000000000162,0.9380000000000024,-0.9380000000000024,True,-0.0,-1.0,0.0,69.0,1400.0,-100.0,0.0,0.9380000000000024,-0.0,68.062
-19.534000000000162,1.0,-1.0,True,0.6199999999999761,-1.0,-0.006199999999999761,69.0,1410.0,-100.0,0.0,1.6199999999999761,-0.0,68.0
-20.409000000000162,0.875,-0.875,False,-1.25,-1.0,0.0125,69.0,1420.0,-100.0,0.0,-0.375,-0.0,68.125
-21.222000000000165,0.8130000000000024,-0.8130000000000024,True,-0.6199999999999761,-1.0,0.006199999999999761,69.0,1430.0,-100.0,0.0,0.19300000000002626,-0.0,68.187
-22.035000000000167,0.8130000000000024,-0.8130000000000024,True,-0.0,-1.0,0.0,69.0,1440.0,-100.0,0.0,0.8130000000000024,-0.0,68.187
-22.84800000000017,0.8130000000000024,-0.8130000000000024,True,-0.0,-1.0,0.0,69.0,1450.0,-100.0,0.0,0.8130000000000024,-0.0,68.187
-23.661000000000172,0.8130000000000024,-0.8130000000000024,True,-0.0,-1.0,0.0,69.0,1460.0,-100.0,0.0,0.8130000000000024,-0.0,68.187
-24.411000000000172,0.75,-0.75,True,-0.6300000000000239,-1.0,0.006300000000000239,69.0,1470.0,-100.0,0.0,0.11999999999997613,-0.0,68.25
-25.099000000000174,0.6880000000000024,-0.6880000000000024,True,-0.6199999999999761,-1.0,0.006199999999999761,69.0,1480.0,-100.0,0.0,0.06800000000002626,-0.0,68.312
-25.724000000000174,0.625,-0.625,False,-0.6300000000000239,-1.0,0.006300000000000239,69.0,1490.0,-100.0,0.0,-0.005000000000023874,-0.0,68.375
-26.349000000000174,0.625,-0.625,True,-0.0,-1.0,0.0,69.0,1500.0,-100.0,0.0,0.625,-0.0,68.375
-26.974000000000174,0.625,-0.625,True,-0.0,-1.0,0.0,69.0,1510.0,-100.0,0.0,0.625,-0.0,68.375
-27.537000000000177,0.5630000000000024,-0.5630000000000024,False,-0.6199999999999761,-1.0,0.006199999999999761,69.0,1520.0,-100.0,0.0,-0.05699999999997374,-0.0,68.437
-28.10000000000018,0.5630000000000024,-0.5630000000000024,True,-0.0,-1.0,0.0,69.0,1530.0,-100.0,0.0,0.5630000000000024,-0.0,68.437
-28.66300000000018,0.5630000000000024,-0.5630000000000024,True,-0.0,-1.0,0.0,69.0,1540.0,-100.0,0.0,0.5630000000000024,-0.0,68.437
-29.226000000000184,0.5630000000000024,-0.5630000000000024,True,-0.0,-1.0,0.0,69.0,1550.0,-100.0,0.0,0.5630000000000024,-0.0,68.437
-29.226000000000184,0.5630000000000024,-0.5630000000000024,False,-0.0,-1.0,0.0,69.0,1550.0,-100.0,0.0,0.5630000000000024,-0.0,68.437
