Temperature,d_term,T_error,pidVal,i_term,T_set,l_on,time,dT_err,p_term,Start=2018-03-26 13:54
53.375,-0.6300000000000239,-6.625,5.994999999999976,-0.0,60.0,True,320.0,0.006300000000000239,6.625
53.5,-1.25,-6.5,5.25,-0.0,60.0,True,330.0,0.0125,6.5
53.5,-0.0,-6.5,6.5,-0.0,60.0,True,340.0,0.0,6.5
53.562,-0.6199999999999761,-6.438000000000002,5.818000000000026,-0.0,60.0,True,350.0,0.006199999999999761,6.438000000000002
53.687,-1.25,-6.313000000000002,5.063000000000002,-0.0,60.0,True,360.0,0.0125,6.313000000000002
53.75,-0.6300000000000239,-6.25,5.619999999999976,-0.0,60.0,True,370.0,0.006300000000000239,6.25
53.812,-0.6199999999999761,-6.188000000000002,5.568000000000026,-0.0,60.0,True,380.0,0.006199999999999761,6.188000000000002
53.937,-1.25,-6.063000000000002,4.813000000000002,-0.0,60.0,True,390.0,0.0125,6.063000000000002
54.0,-0.6300000000000239,-6.0,5.369999999999976,-0.0,60.0,True,400.0,0.006300000000000239,6.0
54.062,-0.6199999999999761,-5.938000000000002,5.318000000000026,-0.0,60.0,True,410.0,0.006199999999999761,5.938000000000002
54.125,-0.6300000000000239,-5.875,5.244999999999976,-0.0,60.0,True,420.0,0.006300000000000239,5.875
54.187,-0.6199999999999761,-5.813000000000002,5.193000000000026,-0.0,60.0,True,430.0,0.006199999999999761,5.813000000000002
54.25,-0.6300000000000239,-5.75,5.119999999999976,-0.0,60.0,True,440.0,0.006300000000000239,5.75
54.312,-0.6199999999999761,-5.688000000000002,5.068000000000026,-0.0,60.0,True,450.0,0.006199999999999761,5.688000000000002
54.375,-0.6300000000000239,-5.625,4.994999999999976,-0.0,60.0,True,460.0,0.006300000000000239,5.625
54.437,-0.6199999999999761,-5.563000000000002,4.943000000000026,-0.0,60.0,True,470.0,0.006199999999999761,5.563000000000002
54.5,-0.6300000000000239,-5.5,4.869999999999976,-0.0,60.0,True,480.0,0.006300000000000239,5.5
54.562,-0.6199999999999761,-5.438000000000002,4.818000000000026,-0.0,60.0,True,490.0,0.006199999999999761,5.438000000000002
54.687,-1.25,-5.313000000000002,4.063000000000002,-0.0,60.0,True,500.0,0.0125,5.313000000000002
54.75,-0.6300000000000239,-5.25,4.619999999999976,-0.0,60.0,True,510.0,0.006300000000000239,5.25
54.812,-0.6199999999999761,-5.188000000000002,4.568000000000026,-0.0,60.0,True,520.0,0.006199999999999761,5.188000000000002
54.937,-1.25,-5.063000000000002,3.8130000000000024,-0.0,60.0,True,530.0,0.0125,5.063000000000002
55.0,-0.6300000000000239,-5.0,4.369999999999976,-0.0,60.0,True,540.0,0.006300000000000239,5.0
55.062,-0.6199999999999761,-4.938000000000002,4.318000000000026,-0.0,60.0,True,550.0,0.006199999999999761,4.938000000000002
55.125,-0.6300000000000239,-4.875,4.244999999999976,-0.0,60.0,True,560.0,0.006300000000000239,4.875
55.187,-0.6199999999999761,-4.813000000000002,4.193000000000026,-0.0,60.0,True,570.0,0.006199999999999761,4.813000000000002
55.25,-0.6300000000000239,-4.75,4.119999999999976,-0.0,60.0,True,580.0,0.006300000000000239,4.75
55.375,-1.25,-4.625,3.375,-0.0,60.0,True,590.0,0.0125,4.625
55.437,-0.6199999999999761,-4.563000000000002,3.9430000000000263,-0.0,60.0,True,600.0,0.006199999999999761,4.563000000000002
55.5,-0.6300000000000239,-4.5,3.869999999999976,-0.0,60.0,True,610.0,0.006300000000000239,4.5
55.625,-1.25,-4.375,3.125,-0.0,60.0,True,620.0,0.0125,4.375
55.687,-0.6199999999999761,-4.313000000000002,3.6930000000000263,-0.0,60.0,True,630.0,0.006199999999999761,4.313000000000002
55.75,-0.6300000000000239,-4.25,3.619999999999976,-0.0,60.0,True,640.0,0.006300000000000239,4.25
55.812,-0.6199999999999761,-4.188000000000002,3.5680000000000263,-0.0,60.0,True,650.0,0.006199999999999761,4.188000000000002
55.875,-0.6300000000000239,-4.125,3.494999999999976,-0.0,60.0,True,660.0,0.006300000000000239,4.125
55.937,-0.6199999999999761,-4.063000000000002,3.4430000000000263,-0.0,60.0,True,670.0,0.006199999999999761,4.063000000000002
56.0,-0.6300000000000239,-4.0,3.369999999999976,-0.0,60.0,True,680.0,0.006300000000000239,4.0
56.062,-0.6199999999999761,-3.9380000000000024,3.3180000000000263,-0.0,60.0,True,690.0,0.006199999999999761,3.9380000000000024
56.187,-1.25,-3.8130000000000024,2.5630000000000024,-0.0,60.0,True,700.0,0.0125,3.8130000000000024
56.25,-0.6300000000000239,-3.75,3.119999999999976,-0.0,60.0,True,710.0,0.006300000000000239,3.75
56.312,-0.6199999999999761,-3.6880000000000024,3.0680000000000263,-0.0,60.0,True,720.0,0.006199999999999761,3.6880000000000024
56.375,-0.6300000000000239,-3.625,2.994999999999976,-0.0,60.0,True,730.0,0.006300000000000239,3.625
56.437,-0.6199999999999761,-3.5630000000000024,2.9430000000000263,-0.0,60.0,True,740.0,0.006199999999999761,3.5630000000000024
56.5,-0.6300000000000239,-3.5,2.869999999999976,-0.0,60.0,True,750.0,0.006300000000000239,3.5
56.625,-1.25,-3.375,2.125,-0.0,60.0,True,760.0,0.0125,3.375
56.75,-1.25,-3.25,2.0,-0.0,60.0,True,770.0,0.0125,3.25
56.812,-0.6199999999999761,-3.1880000000000024,2.5680000000000263,-0.0,60.0,True,780.0,0.006199999999999761,3.1880000000000024
56.812,-0.0,-3.1880000000000024,3.1880000000000024,-0.0,60.0,True,790.0,0.0,3.1880000000000024
56.875,-0.6300000000000239,-3.125,2.494999999999976,-0.0,60.0,True,800.0,0.006300000000000239,3.125
57.0,-1.25,-3.0,1.75,-0.0,60.0,True,810.0,0.0125,3.0
57.125,-1.25,-2.875,1.625,-0.0,60.0,True,820.0,0.0125,2.875
57.125,-0.0,-2.875,2.875,-0.0,60.0,True,830.0,0.0,2.875
57.25,-1.25,-2.75,1.5,-0.0,60.0,True,840.0,0.0125,2.75
57.312,-0.6199999999999761,-2.6880000000000024,2.0680000000000263,-0.0,60.0,True,850.0,0.006199999999999761,2.6880000000000024
57.375,-0.6300000000000239,-2.625,1.9949999999999761,-0.0,60.0,True,860.0,0.006300000000000239,2.625
57.437,-0.6199999999999761,-2.5630000000000024,1.9430000000000263,-0.0,60.0,True,870.0,0.006199999999999761,2.5630000000000024
57.5,-0.6300000000000239,-2.5,1.8699999999999761,-0.0,60.0,True,880.0,0.006300000000000239,2.5
57.625,-1.25,-2.375,1.125,-0.0,60.0,True,890.0,0.0125,2.375
57.75,-1.25,-2.25,1.0,-0.0,60.0,True,900.0,0.0125,2.25
57.75,-0.0,-2.25,2.25,-0.0,60.0,True,910.0,0.0,2.25
57.812,-0.6199999999999761,-2.1880000000000024,1.5680000000000263,-0.0,60.0,True,920.0,0.006199999999999761,2.1880000000000024
57.937,-1.25,-2.0630000000000024,0.8130000000000024,-0.0,60.0,True,930.0,0.0125,2.0630000000000024
58.062,-1.25,-1.9380000000000024,0.6880000000000024,-0.0,60.0,True,940.0,0.0125,1.9380000000000024
58.062,-0.0,-1.9380000000000024,1.9380000000000024,-0.0,60.0,True,950.0,0.0,1.9380000000000024
58.187,-1.25,-1.8130000000000024,0.5630000000000024,-0.0,60.0,True,960.0,0.0125,1.8130000000000024
58.187,-0.0,-1.8130000000000024,1.8130000000000024,-0.0,60.0,True,970.0,0.0,1.8130000000000024
58.312,-1.25,-1.6880000000000024,0.4380000000000024,-0.0,60.0,True,980.0,0.0125,1.6880000000000024
58.375,-0.6300000000000239,-1.625,0.9949999999999761,-0.0,60.0,True,990.0,0.006300000000000239,1.625
58.437,-0.6199999999999761,-1.5630000000000024,0.9430000000000263,-0.0,60.0,True,1000.0,0.006199999999999761,1.5630000000000024
58.5,-0.6300000000000239,-1.5,0.8699999999999761,-0.0,60.0,True,1010.0,0.006300000000000239,1.5
58.562,-0.6199999999999761,-1.4380000000000024,0.8180000000000263,-0.0,60.0,True,1020.0,0.006199999999999761,1.4380000000000024
58.687,-1.25,-1.3130000000000024,0.06300000000000239,-0.0,60.0,True,1030.0,0.0125,1.3130000000000024
58.75,-0.6300000000000239,-1.25,0.6199999999999761,-0.0,60.0,True,1040.0,0.006300000000000239,1.25
58.812,-0.6199999999999761,-1.1880000000000024,0.5680000000000263,-0.0,60.0,True,1050.0,0.006199999999999761,1.1880000000000024
58.875,-0.6300000000000239,-1.125,0.4949999999999761,-0.0,60.0,True,1060.0,0.006300000000000239,1.125
58.937,-0.6199999999999761,-1.0630000000000024,0.44300000000002626,-0.0,60.0,True,1070.0,0.006199999999999761,1.0630000000000024
58.937,-0.0,-1.0630000000000024,1.0630000000000024,-0.0,60.0,True,1080.0,0.0,1.0630000000000024
59.062,-1.25,-0.9380000000000024,-0.3119999999999976,-0.0,60.0,False,1090.0,0.0125,0.9380000000000024
59.125,-0.6300000000000239,-0.875,0.24499999999997613,-0.0,60.0,True,1100.0,0.006300000000000239,0.875
59.187,-0.6199999999999761,-0.8130000000000024,0.19300000000002626,-0.0,60.0,True,1110.0,0.006199999999999761,0.8130000000000024
59.25,-0.6300000000000239,-0.75,0.11999999999997613,-0.0,60.0,True,1120.0,0.006300000000000239,0.75
59.375,-1.25,-0.625,-0.625,-0.0,60.0,False,1130.0,0.0125,0.625
59.437,-0.6199999999999761,-0.5630000000000024,-0.05699999999997374,-0.0,60.0,False,1140.0,0.006199999999999761,0.5630000000000024
59.5,-0.6300000000000239,-0.5,-0.13000000000002387,-0.0,60.0,False,1150.0,0.006300000000000239,0.5
59.625,-1.25,-0.375,-0.875,-0.0,60.0,False,1160.0,0.0125,0.375
59.625,-0.0,-0.375,0.375,-0.0,60.0,True,1170.0,0.0,0.375
59.687,-0.6199999999999761,-0.3130000000000024,-0.30699999999997374,-0.0,60.0,False,1180.0,0.006199999999999761,0.3130000000000024
59.75,-0.6300000000000239,-0.25,-0.3800000000000239,-0.0,60.0,False,1190.0,0.006300000000000239,0.25
59.812,-0.6199999999999761,-0.1880000000000024,-0.43199999999997374,-0.0,60.0,False,1200.0,0.006199999999999761,0.1880000000000024
59.875,-0.6300000000000239,-0.125,-0.5050000000000239,-0.0,60.0,False,1210.0,0.006300000000000239,0.125
59.937,-0.6199999999999761,-0.06300000000000239,-0.5569999999999737,-0.0,60.0,False,1220.0,0.006199999999999761,0.06300000000000239
60.0,-0.6300000000000239,0.0,-0.6300000000000239,-0.0,60.0,False,1230.0,0.006300000000000239,-0.0
60.062,-0.6199999999999761,0.06199999999999761,-0.6819999999999737,-0.0,60.0,False,1240.0,0.006199999999999761,-0.06199999999999761
60.062,-0.0,0.06199999999999761,-0.06199999999999761,-0.0,60.0,False,1250.0,0.0,-0.06199999999999761
60.125,-0.6300000000000239,0.125,-0.7550000000000239,-0.0,60.0,False,1260.0,0.006300000000000239,-0.125
60.187,-0.6199999999999761,0.1869999999999976,-0.8069999999999737,-0.0,60.0,False,1270.0,0.006199999999999761,-0.1869999999999976
60.187,-0.0,0.1869999999999976,-0.1869999999999976,-0.0,60.0,False,1280.0,0.0,-0.1869999999999976
60.25,-0.6300000000000239,0.25,-0.8800000000000239,-0.0,60.0,False,1290.0,0.006300000000000239,-0.25
60.25,-0.0,0.25,-0.25,-0.0,60.0,False,1300.0,0.0,-0.25
60.25,-0.0,0.25,-0.25,-0.0,60.0,False,1310.0,0.0,-0.25
60.25,-0.0,0.25,-0.25,-0.0,60.0,False,1320.0,0.0,-0.25
60.312,-0.6199999999999761,0.3119999999999976,-0.9319999999999737,-0.0,60.0,False,1330.0,0.006199999999999761,-0.3119999999999976
60.312,-0.0,0.3119999999999976,-0.3119999999999976,-0.0,60.0,False,1340.0,0.0,-0.3119999999999976
60.312,-0.0,0.3119999999999976,-0.3119999999999976,-0.0,60.0,False,1350.0,0.0,-0.3119999999999976
60.375,-0.6300000000000239,0.375,-1.0050000000000239,-0.0,60.0,False,1360.0,0.006300000000000239,-0.375
60.375,-0.0,0.375,-0.375,-0.0,60.0,False,1370.0,0.0,-0.375
60.375,-0.0,0.375,-0.375,-0.0,60.0,False,1380.0,0.0,-0.375
60.375,-0.0,0.375,-0.375,-0.0,60.0,False,1390.0,0.0,-0.375
60.375,-0.0,0.375,-0.375,-0.0,60.0,False,1400.0,0.0,-0.375
60.437,-0.6199999999999761,0.4369999999999976,-1.0569999999999737,-0.0,60.0,False,1410.0,0.006199999999999761,-0.4369999999999976
60.437,-0.0,0.4369999999999976,-0.4369999999999976,-0.0,60.0,False,1420.0,0.0,-0.4369999999999976
60.437,-0.0,0.4369999999999976,-0.4369999999999976,-0.0,60.0,False,1430.0,0.0,-0.4369999999999976
60.437,-0.0,0.4369999999999976,-0.4369999999999976,-0.0,60.0,False,1440.0,0.0,-0.4369999999999976
60.437,-0.0,0.4369999999999976,-0.4369999999999976,-0.0,60.0,False,1450.0,0.0,-0.4369999999999976
60.437,-0.0,0.4369999999999976,-0.4369999999999976,-0.0,60.0,False,1460.0,0.0,-0.4369999999999976
60.437,-0.0,0.4369999999999976,-0.4369999999999976,-0.0,60.0,False,1470.0,0.0,-0.4369999999999976
60.437,-0.0,0.4369999999999976,-0.4369999999999976,-0.0,60.0,False,1480.0,0.0,-0.4369999999999976
60.437,-0.0,0.4369999999999976,-0.4369999999999976,-0.0,60.0,False,1490.0,0.0,-0.4369999999999976
60.437,-0.0,0.4369999999999976,-0.4369999999999976,-0.0,60.0,False,1500.0,0.0,-0.4369999999999976
60.437,-0.0,0.4369999999999976,-0.4369999999999976,-0.0,60.0,False,1510.0,0.0,-0.4369999999999976
60.5,-0.6300000000000239,0.5,-1.1300000000000239,-0.0,60.0,False,1520.0,0.006300000000000239,-0.5
60.5,-0.0,0.5,-0.5,-0.0,60.0,False,1530.0,0.0,-0.5
60.5,-0.0,0.5,-0.5,-0.0,60.0,False,1540.0,0.0,-0.5
60.5,-0.0,0.5,-0.5,-0.0,60.0,False,1550.0,0.0,-0.5
60.5,-0.0,0.5,-0.5,-0.0,60.0,False,1560.0,0.0,-0.5
60.5,-0.0,0.5,-0.5,-0.0,60.0,False,1570.0,0.0,-0.5
60.5,-0.0,0.5,-0.5,-0.0,60.0,False,1580.0,0.0,-0.5
60.5,-0.0,0.5,-0.5,-0.0,60.0,False,1590.0,0.0,-0.5
60.437,0.6300000000000239,0.4369999999999976,0.19300000000002626,-0.0,60.0,True,1600.0,-0.006300000000000239,-0.4369999999999976
60.5,-0.6300000000000239,0.5,-1.1300000000000239,-0.0,60.0,False,1610.0,0.006300000000000239,-0.5
60.437,0.6300000000000239,0.4369999999999976,0.19300000000002626,-0.0,60.0,True,1620.0,-0.006300000000000239,-0.4369999999999976
60.5,-0.6300000000000239,0.5,-1.1300000000000239,-0.0,60.0,False,1630.0,0.006300000000000239,-0.5
60.437,0.6300000000000239,0.4369999999999976,0.19300000000002626,-0.0,60.0,True,1640.0,-0.006300000000000239,-0.4369999999999976
60.5,-0.6300000000000239,0.5,-1.1300000000000239,-0.0,60.0,False,1650.0,0.006300000000000239,-0.5
60.437,0.6300000000000239,0.4369999999999976,0.19300000000002626,-0.0,60.0,True,1660.0,-0.006300000000000239,-0.4369999999999976
60.437,-0.0,0.4369999999999976,-0.4369999999999976,-0.0,60.0,False,1670.0,0.0,-0.4369999999999976
60.5,-0.6300000000000239,0.5,-1.1300000000000239,-0.0,60.0,False,1680.0,0.006300000000000239,-0.5
60.5,-0.0,0.5,-0.5,-0.0,60.0,False,1690.0,0.0,-0.5
60.5,-0.0,0.5,-0.5,-0.0,60.0,False,1700.0,0.0,-0.5
60.5,-0.0,0.5,-0.5,-0.0,60.0,False,1710.0,0.0,-0.5
60.5,-0.0,0.5,-0.5,-0.0,60.0,False,1720.0,0.0,-0.5
60.5,-0.0,0.5,-0.5,-0.0,60.0,False,1730.0,0.0,-0.5
60.5,-0.0,0.5,-0.5,-0.0,60.0,False,1740.0,0.0,-0.5
60.5,-0.0,0.5,-0.5,-0.0,60.0,False,1750.0,0.0,-0.5
60.562,-0.6199999999999761,0.5619999999999976,-1.1819999999999737,-0.0,60.0,False,1760.0,0.006199999999999761,-0.5619999999999976
60.562,-0.0,0.5619999999999976,-0.5619999999999976,-0.0,60.0,False,1770.0,0.0,-0.5619999999999976
60.562,-0.0,0.5619999999999976,-0.5619999999999976,-0.0,60.0,False,1780.0,0.0,-0.5619999999999976
60.562,-0.0,0.5619999999999976,-0.5619999999999976,-0.0,60.0,False,1790.0,0.0,-0.5619999999999976
60.687,-1.25,0.6869999999999976,-1.9369999999999976,-0.0,60.0,False,1800.0,0.0125,-0.6869999999999976
60.562,1.25,0.5619999999999976,0.6880000000000024,-0.0,60.0,True,1810.0,-0.0125,-0.5619999999999976
60.5,0.6199999999999761,0.5,0.11999999999997613,-0.0,60.0,True,1820.0,-0.006199999999999761,-0.5
60.187,3.130000000000024,0.1869999999999976,2.9430000000000263,-0.0,60.0,True,1830.0,-0.03130000000000024,-0.1869999999999976
59.375,8.119999999999976,-0.625,8.744999999999976,-0.0,60.0,True,1840.0,-0.08119999999999976,0.625
57.937,14.380000000000024,-2.0630000000000024,16.443000000000026,-0.0,60.0,True,1850.0,-0.14380000000000023,2.0630000000000024
56.625,13.119999999999976,-3.375,16.494999999999976,-0.0,60.0,True,1860.0,-0.13119999999999976,3.375
55.812,8.130000000000024,-4.188000000000002,12.318000000000026,-0.0,60.0,True,1870.0,-0.08130000000000023,4.188000000000002
55.25,5.619999999999976,-4.75,10.369999999999976,-0.0,60.0,True,1880.0,-0.056199999999999764,4.75
54.375,8.75,-5.625,14.375,-0.0,60.0,True,1890.0,-0.0875,5.625
53.625,7.5,-6.375,13.875,-0.0,60.0,True,1900.0,-0.075,6.375
53.062,5.630000000000024,-6.938000000000002,12.568000000000026,-0.0,60.0,True,1910.0,-0.05630000000000024,6.938000000000002
52.625,4.369999999999976,-7.375,11.744999999999976,-0.0,60.0,True,1920.0,-0.04369999999999976,7.375
52.0,6.25,-8.0,14.25,-0.0,60.0,True,1930.0,-0.0625,8.0
51.562,4.380000000000024,-8.438000000000002,12.818000000000026,-0.0,60.0,True,1940.0,-0.04380000000000024,8.438000000000002
51.187,3.75,-8.813000000000002,12.563000000000002,-0.0,60.0,True,1950.0,-0.0375,8.813000000000002
50.812,3.75,-9.188000000000002,12.938000000000002,-0.0,60.0,True,1960.0,-0.0375,9.188000000000002
50.5,3.119999999999976,-9.5,12.619999999999976,-0.0,60.0,True,1970.0,-0.031199999999999763,9.5
50.312,1.880000000000024,-9.688000000000002,11.568000000000026,-0.0,60.0,True,1980.0,-0.01880000000000024,9.688000000000002
50.062,2.5,-9.938000000000002,12.438000000000002,-0.0,60.0,True,1990.0,-0.025,9.938000000000002
49.812,2.5,-10.188000000000002,12.688000000000002,-0.0,60.0,True,2000.0,-0.025,10.188000000000002
49.625,1.8699999999999761,-10.375,12.244999999999976,-0.0,60.0,True,2010.0,-0.018699999999999762,10.375
49.437,1.880000000000024,-10.563000000000002,12.443000000000026,-0.0,60.0,True,2020.0,-0.01880000000000024,10.563000000000002
49.25,1.8699999999999761,-10.75,12.619999999999976,-0.0,60.0,True,2030.0,-0.018699999999999762,10.75
49.125,1.25,-10.875,12.125,-0.0,60.0,True,2040.0,-0.0125,10.875
48.937,1.880000000000024,-11.063000000000002,12.943000000000026,-0.0,60.0,True,2050.0,-0.01880000000000024,11.063000000000002
48.812,1.25,-11.188000000000002,12.438000000000002,-0.0,60.0,True,2060.0,-0.0125,11.188000000000002
48.687,1.25,-11.313000000000002,12.563000000000002,-0.0,60.0,True,2070.0,-0.0125,11.313000000000002
48.562,1.25,-11.438000000000002,12.688000000000002,-0.0,60.0,True,2080.0,-0.0125,11.438000000000002
48.437,1.25,-11.563000000000002,12.813000000000002,-0.0,60.0,True,2090.0,-0.0125,11.563000000000002
48.312,1.25,-11.688000000000002,12.938000000000002,-0.0,60.0,True,2100.0,-0.0125,11.688000000000002
48.25,0.6199999999999761,-11.75,12.369999999999976,-0.0,60.0,True,2110.0,-0.006199999999999761,11.75
48.125,1.25,-11.875,13.125,-0.0,60.0,True,2120.0,-0.0125,11.875
48.062,0.6300000000000239,-11.938000000000002,12.568000000000026,-0.0,60.0,True,2130.0,-0.006300000000000239,11.938000000000002
48.0,0.6199999999999761,-12.0,12.619999999999976,-0.0,60.0,True,2140.0,-0.006199999999999761,12.0
47.937,0.6300000000000239,-12.063000000000002,12.693000000000026,-0.0,60.0,True,2150.0,-0.006300000000000239,12.063000000000002
47.812,1.25,-12.188000000000002,13.438000000000002,-0.0,60.0,True,2160.0,-0.0125,12.188000000000002
47.75,0.6199999999999761,-12.25,12.869999999999976,-0.0,60.0,True,2170.0,-0.006199999999999761,12.25
47.687,0.6300000000000239,-12.313000000000002,12.943000000000026,-0.0,60.0,True,2180.0,-0.006300000000000239,12.313000000000002
47.625,0.6199999999999761,-12.375,12.994999999999976,-0.0,60.0,True,2190.0,-0.006199999999999761,12.375
47.562,0.6300000000000239,-12.438000000000002,13.068000000000026,-0.0,60.0,True,2200.0,-0.006300000000000239,12.438000000000002
47.5,0.6199999999999761,-12.5,13.119999999999976,-0.0,60.0,True,2210.0,-0.006199999999999761,12.5
47.437,0.6300000000000239,-12.563000000000002,13.193000000000026,-0.0,60.0,True,2220.0,-0.006300000000000239,12.563000000000002
47.437,-0.0,-12.563000000000002,12.563000000000002,-0.0,60.0,True,2230.0,0.0,12.563000000000002
47.375,0.6199999999999761,-12.625,13.244999999999976,-0.0,60.0,True,2240.0,-0.006199999999999761,12.625
47.312,0.6300000000000239,-12.688000000000002,13.318000000000026,-0.0,60.0,True,2250.0,-0.006300000000000239,12.688000000000002
47.25,0.6199999999999761,-12.75,13.369999999999976,-0.0,60.0,True,2260.0,-0.006199999999999761,12.75
47.25,-0.0,-12.75,12.75,-0.0,60.0,True,2270.0,0.0,12.75
47.25,-0.0,-12.75,12.75,-0.0,60.0,True,2280.0,0.0,12.75
47.187,0.6300000000000239,-12.813000000000002,13.443000000000026,-0.0,60.0,True,2290.0,-0.006300000000000239,12.813000000000002
47.187,-0.0,-12.813000000000002,12.813000000000002,-0.0,60.0,True,2300.0,0.0,12.813000000000002
47.125,0.6199999999999761,-12.875,13.494999999999976,-0.0,60.0,True,2310.0,-0.006199999999999761,12.875
47.125,-0.0,-12.875,12.875,-0.0,60.0,True,2320.0,0.0,12.875
47.062,0.6300000000000239,-12.938000000000002,13.568000000000026,-0.0,60.0,True,2330.0,-0.006300000000000239,12.938000000000002
47.0,0.6199999999999761,-13.0,13.619999999999976,-0.0,60.0,True,2340.0,-0.006199999999999761,13.0
47.0,-0.0,-13.0,13.0,-0.0,60.0,True,2350.0,0.0,13.0
46.937,0.6300000000000239,-13.063000000000002,13.693000000000026,-0.0,60.0,True,2360.0,-0.006300000000000239,13.063000000000002
46.937,-0.0,-13.063000000000002,13.063000000000002,-0.0,60.0,True,2370.0,0.0,13.063000000000002
46.937,-0.0,-13.063000000000002,13.063000000000002,-0.0,60.0,True,2380.0,0.0,13.063000000000002
46.937,-0.0,-13.063000000000002,13.063000000000002,-0.0,60.0,True,2390.0,0.0,13.063000000000002
46.937,-0.0,-13.063000000000002,13.063000000000002,-0.0,60.0,True,2400.0,0.0,13.063000000000002
46.875,0.6199999999999761,-13.125,13.744999999999976,-0.0,60.0,True,2410.0,-0.006199999999999761,13.125
46.875,-0.0,-13.125,13.125,-0.0,60.0,True,2420.0,0.0,13.125
46.812,0.6300000000000239,-13.188000000000002,13.818000000000026,-0.0,60.0,True,2430.0,-0.006300000000000239,13.188000000000002
46.812,-0.0,-13.188000000000002,13.188000000000002,-0.0,60.0,True,2440.0,0.0,13.188000000000002
46.75,0.6199999999999761,-13.25,13.869999999999976,-0.0,60.0,True,2450.0,-0.006199999999999761,13.25
46.75,-0.0,-13.25,13.25,-0.0,60.0,True,2460.0,0.0,13.25
46.75,-0.0,-13.25,13.25,-0.0,60.0,True,2470.0,0.0,13.25
46.75,-0.0,-13.25,13.25,-0.0,60.0,True,2480.0,0.0,13.25
46.75,-0.0,-13.25,13.25,-0.0,60.0,True,2490.0,0.0,13.25
46.75,-0.0,-13.25,13.25,-0.0,60.0,True,2500.0,0.0,13.25
