i_term,Kp,Kd,time,l_on,T_set,Ki,dT_err,T_error,T_err_sum,p_term,pidVal,d_term,Temperature,Start=2018-04-20 08:59
-0.0,-1.0,-400.0,660.0,True,62.8,0.0,0.006199999999999761,-39.363,-2712.7180000000003,39.363,36.883000000000095,-2.4799999999999045,23.437
-0.0,-1.0,-400.0,670.0,True,62.8,0.0,0.006300000000000239,-39.3,-2752.0180000000005,39.3,36.7799999999999,-2.5200000000000955,23.5
-0.0,-1.0,-400.0,680.0,True,62.8,0.0,0.006199999999999761,-39.238,-2791.2560000000003,39.238,36.758000000000095,-2.4799999999999045,23.562
-0.0,-1.0,-400.0,690.0,True,62.8,0.0,0.006300000000000239,-39.175,-2830.4310000000005,39.175,36.6549999999999,-2.5200000000000955,23.625
-0.0,-1.0,-400.0,700.0,True,62.8,0.0,0.006199999999999761,-39.113,-2869.5440000000003,39.113,36.633000000000095,-2.4799999999999045,23.687
-0.0,-1.0,-400.0,710.0,True,62.8,0.0,0.0125,-38.988,-2908.532,38.988,33.988,-5.0,23.812
-0.0,-1.0,-400.0,720.0,True,62.8,0.0,0.006300000000000239,-38.925,-2947.4570000000003,38.925,36.4049999999999,-2.5200000000000955,23.875
-0.0,-1.0,-400.0,730.0,True,62.8,0.0,0.0,-38.925,-2986.3820000000005,38.925,38.925,-0.0,23.875
-0.0,-1.0,-400.0,740.0,True,62.8,0.0,0.0,-38.925,-3025.3070000000007,38.925,38.925,-0.0,23.875
-0.0,-1.0,-400.0,750.0,True,62.8,0.0,0.006199999999999761,-38.863,-3064.1700000000005,38.863,36.383000000000095,-2.4799999999999045,23.937
-0.0,-1.0,-400.0,760.0,True,62.8,0.0,0.0125,-38.738,-3102.9080000000004,38.738,33.738,-5.0,24.062
-0.0,-1.0,-400.0,770.0,True,62.8,0.0,0.006300000000000239,-38.675,-3141.5830000000005,38.675,36.1549999999999,-2.5200000000000955,24.125
-0.0,-1.0,-400.0,780.0,True,62.8,0.0,0.006199999999999761,-38.613,-3180.1960000000004,38.613,36.133000000000095,-2.4799999999999045,24.187
-0.0,-1.0,-400.0,790.0,True,62.8,0.0,0.0,-38.613,-3218.809,38.613,38.613,-0.0,24.187
-0.0,-1.0,-400.0,800.0,True,62.8,0.0,0.006300000000000239,-38.55,-3257.3590000000004,38.55,36.0299999999999,-2.5200000000000955,24.25
-0.0,-1.0,-400.0,810.0,True,62.8,0.0,0.0125,-38.425,-3295.7840000000006,38.425,33.425,-5.0,24.375
-0.0,-1.0,-400.0,820.0,True,62.8,0.0,0.006199999999999761,-38.363,-3334.1470000000004,38.363,35.883000000000095,-2.4799999999999045,24.437
-0.0,-1.0,-400.0,830.0,True,62.8,0.0,0.006300000000000239,-38.3,-3372.4470000000006,38.3,35.7799999999999,-2.5200000000000955,24.5
-0.0,-1.0,-400.0,840.0,True,62.8,0.0,0.006199999999999761,-38.238,-3410.6850000000004,38.238,35.758000000000095,-2.4799999999999045,24.562
-0.0,-1.0,-400.0,850.0,True,62.8,0.0,0.006300000000000239,-38.175,-3448.8600000000006,38.175,35.6549999999999,-2.5200000000000955,24.625
-0.0,-1.0,-400.0,860.0,True,62.8,0.0,0.0125,-38.05,-3486.9100000000008,38.05,33.05,-5.0,24.75
-0.0,-1.0,-400.0,870.0,True,62.8,0.0,0.006199999999999761,-37.988,-3524.8980000000006,37.988,35.508000000000095,-2.4799999999999045,24.812
-0.0,-1.0,-400.0,880.0,True,62.8,0.0,0.006300000000000239,-37.925,-3562.823000000001,37.925,35.4049999999999,-2.5200000000000955,24.875
-0.0,-1.0,-400.0,890.0,True,62.8,0.0,0.006199999999999761,-37.863,-3600.6860000000006,37.863,35.383000000000095,-2.4799999999999045,24.937
-0.0,-1.0,-400.0,900.0,True,62.8,0.0,0.006300000000000239,-37.8,-3638.486000000001,37.8,35.2799999999999,-2.5200000000000955,25.0
-0.0,-1.0,-400.0,910.0,True,62.8,0.0,0.006199999999999761,-37.738,-3676.2240000000006,37.738,35.258000000000095,-2.4799999999999045,25.062
-0.0,-1.0,-400.0,920.0,True,62.8,0.0,0.006300000000000239,-37.675,-3713.899000000001,37.675,35.1549999999999,-2.5200000000000955,25.125
-0.0,-1.0,-400.0,930.0,True,62.8,0.0,0.0125,-37.55,-3751.449000000001,37.55,32.55,-5.0,25.25
-0.0,-1.0,-400.0,940.0,True,62.8,0.0,0.0,-37.55,-3788.999000000001,37.55,37.55,-0.0,25.25
-0.0,-1.0,-400.0,950.0,True,62.8,0.0,0.006199999999999761,-37.488,-3826.487000000001,37.488,35.008000000000095,-2.4799999999999045,25.312
-0.0,-1.0,-400.0,960.0,True,62.8,0.0,0.0125,-37.363,-3863.850000000001,37.363,32.363,-5.0,25.437
-0.0,-1.0,-400.0,970.0,True,62.8,0.0,0.006300000000000239,-37.3,-3901.150000000001,37.3,34.7799999999999,-2.5200000000000955,25.5
-0.0,-1.0,-400.0,980.0,True,62.8,0.0,0.006199999999999761,-37.238,-3938.388000000001,37.238,34.758000000000095,-2.4799999999999045,25.562
-0.0,-1.0,-400.0,990.0,True,62.8,0.0,0.006300000000000239,-37.175,-3975.563000000001,37.175,34.6549999999999,-2.5200000000000955,25.625
-0.0,-1.0,-400.0,1000.0,True,62.8,0.0,0.006199999999999761,-37.113,-4012.676000000001,37.113,34.633000000000095,-2.4799999999999045,25.687
-0.0,-1.0,-400.0,1010.0,True,62.8,0.0,0.0125,-36.988,-4049.6640000000007,36.988,31.988,-5.0,25.812
-0.0,-1.0,-400.0,1020.0,True,62.8,0.0,0.006300000000000239,-36.925,-4086.589000000001,36.925,34.4049999999999,-2.5200000000000955,25.875
-0.0,-1.0,-400.0,1030.0,True,62.8,0.0,0.006199999999999761,-36.863,-4123.452000000001,36.863,34.383000000000095,-2.4799999999999045,25.937
-0.0,-1.0,-400.0,1040.0,True,62.8,0.0,0.006300000000000239,-36.8,-4160.252000000001,36.8,34.2799999999999,-2.5200000000000955,26.0
-0.0,-1.0,-400.0,1050.0,True,62.8,0.0,0.006199999999999761,-36.738,-4196.990000000002,36.738,34.258000000000095,-2.4799999999999045,26.062
-0.0,-1.0,-400.0,1060.0,True,62.8,0.0,0.006300000000000239,-36.675,-4233.665000000002,36.675,34.1549999999999,-2.5200000000000955,26.125
-0.0,-1.0,-400.0,1070.0,True,62.8,0.0,0.006199999999999761,-36.613,-4270.278000000002,36.613,34.133000000000095,-2.4799999999999045,26.187
-0.0,-1.0,-400.0,1080.0,True,62.8,0.0,0.006300000000000239,-36.55,-4306.828000000002,36.55,34.0299999999999,-2.5200000000000955,26.25
-0.0,-1.0,-400.0,1090.0,True,62.8,0.0,0.006199999999999761,-36.488,-4343.3160000000025,36.488,34.008000000000095,-2.4799999999999045,26.312
-0.0,-1.0,-400.0,1100.0,True,62.8,0.0,0.006300000000000239,-36.425,-4379.741000000003,36.425,33.9049999999999,-2.5200000000000955,26.375
-0.0,-1.0,-400.0,1110.0,True,62.8,0.0,0.0125,-36.3,-4416.041000000003,36.3,31.299999999999997,-5.0,26.5
-0.0,-1.0,-400.0,1120.0,True,62.8,0.0,0.0125,-36.175,-4452.216000000003,36.175,31.174999999999997,-5.0,26.625
-0.0,-1.0,-400.0,1130.0,True,62.8,0.0,0.006199999999999761,-36.113,-4488.329000000003,36.113,33.633000000000095,-2.4799999999999045,26.687
-0.0,-1.0,-400.0,1140.0,True,62.8,0.0,0.006300000000000239,-36.05,-4524.3790000000035,36.05,33.5299999999999,-2.5200000000000955,26.75
-0.0,-1.0,-400.0,1150.0,True,62.8,0.0,0.006199999999999761,-35.988,-4560.367000000004,35.988,33.508000000000095,-2.4799999999999045,26.812
-0.0,-1.0,-400.0,1160.0,True,62.8,0.0,0.006300000000000239,-35.925,-4596.292000000004,35.925,33.4049999999999,-2.5200000000000955,26.875
-0.0,-1.0,-400.0,1170.0,True,62.8,0.0,0.006199999999999761,-35.863,-4632.155000000004,35.863,33.383000000000095,-2.4799999999999045,26.937
-0.0,-1.0,-400.0,1180.0,True,62.8,0.0,0.0125,-35.738,-4667.893000000005,35.738,30.738,-5.0,27.062
-0.0,-1.0,-400.0,1190.0,True,62.8,0.0,0.006300000000000239,-35.675,-4703.568000000005,35.675,33.1549999999999,-2.5200000000000955,27.125
-0.0,-1.0,-400.0,1200.0,True,62.8,0.0,0.006199999999999761,-35.613,-4739.181000000005,35.613,33.133000000000095,-2.4799999999999045,27.187
-0.0,-1.0,-400.0,1210.0,True,62.8,0.0,0.006300000000000239,-35.55,-4774.731000000005,35.55,33.0299999999999,-2.5200000000000955,27.25
-0.0,-1.0,-400.0,1220.0,True,62.8,0.0,0.006199999999999761,-35.488,-4810.2190000000055,35.488,33.008000000000095,-2.4799999999999045,27.312
-0.0,-1.0,-400.0,1230.0,True,62.8,0.0,0.0125,-35.363,-4845.582000000006,35.363,30.363,-5.0,27.437
-0.0,-1.0,-400.0,1240.0,True,62.8,0.0,0.0,-35.363,-4880.945000000006,35.363,35.363,-0.0,27.437
-0.0,-1.0,-400.0,1250.0,True,62.8,0.0,0.006300000000000239,-35.3,-4916.245000000006,35.3,32.7799999999999,-2.5200000000000955,27.5
-0.0,-1.0,-400.0,1260.0,True,62.8,0.0,0.0125,-35.175,-4951.420000000006,35.175,30.174999999999997,-5.0,27.625
-0.0,-1.0,-400.0,1270.0,True,62.8,0.0,0.006199999999999761,-35.113,-4986.533000000007,35.113,32.633000000000095,-2.4799999999999045,27.687
-0.0,-1.0,-400.0,1280.0,True,62.8,0.0,0.006300000000000239,-35.05,-5021.583000000007,35.05,32.5299999999999,-2.5200000000000955,27.75
-0.0,-1.0,-400.0,1290.0,True,62.8,0.0,0.006199999999999761,-34.988,-5056.571000000007,34.988,32.508000000000095,-2.4799999999999045,27.812
-0.0,-1.0,-400.0,1300.0,True,62.8,0.0,0.006300000000000239,-34.925,-5091.496000000007,34.925,32.4049999999999,-2.5200000000000955,27.875
-0.0,-1.0,-400.0,1310.0,True,62.8,0.0,0.006199999999999761,-34.863,-5126.359000000008,34.863,32.383000000000095,-2.4799999999999045,27.937
-0.0,-1.0,-400.0,1320.0,True,62.8,0.0,0.0125,-34.738,-5161.097000000008,34.738,29.738,-5.0,28.062
-0.0,-1.0,-400.0,1330.0,True,62.8,0.0,0.006300000000000239,-34.675,-5195.772000000008,34.675,32.1549999999999,-2.5200000000000955,28.125
-0.0,-1.0,-400.0,1340.0,True,62.8,0.0,0.006199999999999761,-34.613,-5230.385000000008,34.613,32.133000000000095,-2.4799999999999045,28.187
-0.0,-1.0,-400.0,1350.0,True,62.8,0.0,0.0125,-34.488,-5264.873000000009,34.488,29.488,-5.0,28.312
-0.0,-1.0,-400.0,1360.0,True,62.8,0.0,0.006300000000000239,-34.425,-5299.298000000009,34.425,31.9049999999999,-2.5200000000000955,28.375
-0.0,-1.0,-400.0,1370.0,True,62.8,0.0,0.0125,-34.3,-5333.598000000009,34.3,29.299999999999997,-5.0,28.5
-0.0,-1.0,-400.0,1380.0,True,62.8,0.0,0.006199999999999761,-34.238,-5367.836000000009,34.238,31.758000000000095,-2.4799999999999045,28.562
-0.0,-1.0,-400.0,1390.0,True,62.8,0.0,0.0125,-34.113,-5401.94900000001,34.113,29.113,-5.0,28.687
-0.0,-1.0,-400.0,1400.0,True,62.8,0.0,0.006300000000000239,-34.05,-5435.99900000001,34.05,31.5299999999999,-2.5200000000000955,28.75
-0.0,-1.0,-400.0,1410.0,True,62.8,0.0,0.006199999999999761,-33.988,-5469.98700000001,33.988,31.508000000000095,-2.4799999999999045,28.812
-0.0,-1.0,-400.0,1420.0,True,62.8,0.0,0.006300000000000239,-33.925,-5503.91200000001,33.925,31.4049999999999,-2.5200000000000955,28.875
-0.0,-1.0,-400.0,1430.0,True,62.8,0.0,0.0125,-33.8,-5537.71200000001,33.8,28.799999999999997,-5.0,29.0
-0.0,-1.0,-400.0,1440.0,True,62.8,0.0,0.006199999999999761,-33.738,-5571.450000000011,33.738,31.258000000000095,-2.4799999999999045,29.062
-0.0,-1.0,-400.0,1450.0,True,62.8,0.0,0.0125,-33.613,-5605.063000000011,33.613,28.613,-5.0,29.187
-0.0,-1.0,-400.0,1460.0,True,62.8,0.0,0.006300000000000239,-33.55,-5638.613000000011,33.55,31.0299999999999,-2.5200000000000955,29.25
-0.0,-1.0,-400.0,1470.0,True,62.8,0.0,0.0,-33.55,-5672.163000000011,33.55,33.55,-0.0,29.25
-0.0,-1.0,-400.0,1480.0,True,62.8,0.0,0.006199999999999761,-33.488,-5705.651000000012,33.488,31.008000000000095,-2.4799999999999045,29.312
-0.0,-1.0,-400.0,1490.0,True,62.8,0.0,0.0125,-33.363,-5739.014000000012,33.363,28.363,-5.0,29.437
-0.0,-1.0,-400.0,1500.0,True,62.8,0.0,0.006300000000000239,-33.3,-5772.314000000012,33.3,30.7799999999999,-2.5200000000000955,29.5
-0.0,-1.0,-400.0,1510.0,True,62.8,0.0,0.0125,-33.175,-5805.489000000012,33.175,28.174999999999997,-5.0,29.625
-0.0,-1.0,-400.0,1520.0,True,62.8,0.0,0.006199999999999761,-33.113,-5838.602000000013,33.113,30.633000000000095,-2.4799999999999045,29.687
-0.0,-1.0,-400.0,1530.0,True,62.8,0.0,0.006300000000000239,-33.05,-5871.652000000013,33.05,30.5299999999999,-2.5200000000000955,29.75
-0.0,-1.0,-400.0,1540.0,True,62.8,0.0,0.0125,-32.925,-5904.577000000013,32.925,27.924999999999997,-5.0,29.875
-0.0,-1.0,-400.0,1550.0,True,62.8,0.0,0.006199999999999761,-32.863,-5937.440000000013,32.863,30.383000000000095,-2.4799999999999045,29.937
-0.0,-1.0,-400.0,1560.0,True,62.8,0.0,0.0125,-32.738,-5970.1780000000135,32.738,27.738,-5.0,30.062
-0.0,-1.0,-400.0,1570.0,True,62.8,0.0,0.006300000000000239,-32.675,-6002.853000000014,32.675,30.1549999999999,-2.5200000000000955,30.125
-0.0,-1.0,-400.0,1580.0,True,62.8,0.0,0.006199999999999761,-32.613,-6035.466000000014,32.613,30.133000000000095,-2.4799999999999045,30.187
-0.0,-1.0,-400.0,1590.0,True,62.8,0.0,0.0125,-32.488,-6067.954000000014,32.488,27.488,-5.0,30.312
-0.0,-1.0,-400.0,1600.0,True,62.8,0.0,0.006300000000000239,-32.425,-6100.3790000000145,32.425,29.9049999999999,-2.5200000000000955,30.375
-0.0,-1.0,-400.0,1610.0,True,62.8,0.0,0.006199999999999761,-32.363,-6132.742000000015,32.363,29.883000000000095,-2.4799999999999045,30.437
-0.0,-1.0,-400.0,1620.0,True,62.8,0.0,0.006300000000000239,-32.3,-6165.042000000015,32.3,29.7799999999999,-2.5200000000000955,30.5
-0.0,-1.0,-400.0,1630.0,True,62.8,0.0,0.006199999999999761,-32.238,-6197.280000000015,32.238,29.758000000000095,-2.4799999999999045,30.562
-0.0,-1.0,-400.0,1640.0,True,62.8,0.0,0.0125,-32.113,-6229.3930000000155,32.113,27.113,-5.0,30.687
-0.0,-1.0,-400.0,1650.0,True,62.8,0.0,0.006300000000000239,-32.05,-6261.443000000016,32.05,29.5299999999999,-2.5200000000000955,30.75
-0.0,-1.0,-400.0,1660.0,True,62.8,0.0,0.0125,-31.924999999999997,-6293.368000000016,31.924999999999997,26.924999999999997,-5.0,30.875
-0.0,-1.0,-400.0,1670.0,True,62.8,0.0,0.006200000000000117,-31.862999999999996,-6325.231000000016,31.862999999999996,29.38299999999995,-2.4800000000000466,30.937
-0.0,-1.0,-400.0,1680.0,True,62.8,0.0,0.0125,-31.737999999999996,-6356.969000000016,31.737999999999996,26.737999999999996,-5.0,31.062
-0.0,-1.0,-400.0,1690.0,True,62.8,0.0,0.006299999999999884,-31.674999999999997,-6388.644000000017,31.674999999999997,29.155000000000044,-2.5199999999999534,31.125
-0.0,-1.0,-400.0,1700.0,True,62.8,0.0,0.006200000000000117,-31.612999999999996,-6420.257000000017,31.612999999999996,29.13299999999995,-2.4800000000000466,31.187
-0.0,-1.0,-400.0,1710.0,True,62.8,0.0,0.0125,-31.487999999999996,-6451.745000000017,31.487999999999996,26.487999999999996,-5.0,31.312
-0.0,-1.0,-400.0,1720.0,True,62.8,0.0,0.006299999999999884,-31.424999999999997,-6483.170000000017,31.424999999999997,28.905000000000044,-2.5199999999999534,31.375
-0.0,-1.0,-400.0,1730.0,True,62.8,0.0,0.006200000000000117,-31.362999999999996,-6514.533000000018,31.362999999999996,28.88299999999995,-2.4800000000000466,31.437
-0.0,-1.0,-400.0,1740.0,True,62.8,0.0,0.006299999999999884,-31.299999999999997,-6545.833000000018,31.299999999999997,28.780000000000044,-2.5199999999999534,31.5
-0.0,-1.0,-400.0,1750.0,True,62.8,0.0,0.0125,-31.174999999999997,-6577.008000000018,31.174999999999997,26.174999999999997,-5.0,31.625
-0.0,-1.0,-400.0,1760.0,True,62.8,0.0,0.006200000000000117,-31.112999999999996,-6608.121000000018,31.112999999999996,28.63299999999995,-2.4800000000000466,31.687
-0.0,-1.0,-400.0,1770.0,True,62.8,0.0,0.006299999999999884,-31.049999999999997,-6639.1710000000185,31.049999999999997,28.530000000000044,-2.5199999999999534,31.75
-0.0,-1.0,-400.0,1780.0,True,62.8,0.0,0.0125,-30.924999999999997,-6670.096000000019,30.924999999999997,25.924999999999997,-5.0,31.875
-0.0,-1.0,-400.0,1790.0,True,62.8,0.0,0.0125,-30.799999999999997,-6700.896000000019,30.799999999999997,25.799999999999997,-5.0,32.0
-0.0,-1.0,-400.0,1800.0,True,62.8,0.0,0.006199999999999761,-30.738,-6731.634000000019,30.738,28.258000000000095,-2.4799999999999045,32.062
-0.0,-1.0,-400.0,1810.0,True,62.8,0.0,0.006300000000000239,-30.674999999999997,-6762.309000000019,30.674999999999997,28.1549999999999,-2.5200000000000955,32.125
-0.0,-1.0,-400.0,1820.0,True,62.8,0.0,0.006199999999999761,-30.613,-6792.92200000002,30.613,28.133000000000095,-2.4799999999999045,32.187
-0.0,-1.0,-400.0,1830.0,True,62.8,0.0,0.0125,-30.488,-6823.41000000002,30.488,25.488,-5.0,32.312
-0.0,-1.0,-400.0,1840.0,True,62.8,0.0,0.0125,-30.363,-6853.77300000002,30.363,25.363,-5.0,32.437
