p_term,T_error,T_err_sum,time,Temperature,pidVal,Kp,d_term,i_term,l_on,dT_err,T_set,Ki,Kd,Start=2018-04-23 16:34
34.063,-34.063,-1391.8200000000004,390.0,20.937,34.693000000000026,-1.0,0.6300000000000239,-0.0,True,-0.006300000000000239,55.0,0.0,-100.0
34.0,-34.0,-1425.8200000000004,400.0,21.0,33.369999999999976,-1.0,-0.6300000000000239,-0.0,True,0.006300000000000239,55.0,0.0,-100.0
33.938,-33.938,-1459.7580000000005,410.0,21.062,33.318000000000026,-1.0,-0.6199999999999761,-0.0,True,0.006199999999999761,55.0,0.0,-100.0
33.875,-33.875,-1493.6330000000005,420.0,21.125,33.244999999999976,-1.0,-0.6300000000000239,-0.0,True,0.006300000000000239,55.0,0.0,-100.0
33.875,-33.875,-1527.5080000000005,430.0,21.125,33.875,-1.0,-0.0,-0.0,True,0.0,55.0,0.0,-100.0
42.813,-42.813,-1570.3210000000006,440.0,21.187,132.19300000000004,-1.0,89.38000000000002,-0.0,True,-0.8938000000000003,64.0,0.0,-100.0
42.688,-42.688,-1613.0090000000007,450.0,21.312,41.438,-1.0,-1.25,-0.0,True,0.0125,64.0,0.0,-100.0
42.688,-42.688,-1655.6970000000008,460.0,21.312,42.688,-1.0,-0.0,-0.0,True,0.0,64.0,0.0,-100.0
42.625,-42.625,-1698.3220000000008,470.0,21.375,41.994999999999976,-1.0,-0.6300000000000239,-0.0,True,0.006300000000000239,64.0,0.0,-100.0
42.688,-42.688,-1741.010000000001,480.0,21.312,43.318000000000026,-1.0,0.6300000000000239,-0.0,True,-0.006300000000000239,64.0,0.0,-100.0
42.688,-42.688,-1783.698000000001,490.0,21.312,42.688,-1.0,-0.0,-0.0,True,0.0,64.0,0.0,-100.0
42.75,-42.75,-1826.448000000001,500.0,21.25,43.369999999999976,-1.0,0.6199999999999761,-0.0,True,-0.006199999999999761,64.0,0.0,-100.0
42.625,-42.625,-1869.073000000001,510.0,21.375,41.375,-1.0,-1.25,-0.0,True,0.0125,64.0,0.0,-100.0
42.625,-42.625,-1911.698000000001,520.0,21.375,42.625,-1.0,-0.0,-0.0,True,0.0,64.0,0.0,-100.0
42.563,-42.563,-1954.261000000001,530.0,21.437,41.943000000000026,-1.0,-0.6199999999999761,-0.0,True,0.006199999999999761,64.0,0.0,-100.0
42.5,-42.5,-1996.761000000001,540.0,21.5,41.869999999999976,-1.0,-0.6300000000000239,-0.0,True,0.006300000000000239,64.0,0.0,-100.0
42.5,-42.5,-2039.261000000001,550.0,21.5,42.5,-1.0,-0.0,-0.0,True,0.0,64.0,0.0,-100.0
42.438,-42.438,-2081.699000000001,560.0,21.562,41.818000000000026,-1.0,-0.6199999999999761,-0.0,True,0.006199999999999761,64.0,0.0,-100.0
42.375,-42.375,-2124.074000000001,570.0,21.625,41.744999999999976,-1.0,-0.6300000000000239,-0.0,True,0.006300000000000239,64.0,0.0,-100.0
42.313,-42.313,-2166.387000000001,580.0,21.687,41.693000000000026,-1.0,-0.6199999999999761,-0.0,True,0.006199999999999761,64.0,0.0,-100.0
42.313,-42.313,-2208.700000000001,590.0,21.687,42.313,-1.0,-0.0,-0.0,True,0.0,64.0,0.0,-100.0
42.188,-42.188,-2250.8880000000013,600.0,21.812,40.938,-1.0,-1.25,-0.0,True,0.0125,64.0,0.0,-100.0
42.125,-42.125,-2293.0130000000013,610.0,21.875,41.494999999999976,-1.0,-0.6300000000000239,-0.0,True,0.006300000000000239,64.0,0.0,-100.0
42.063,-42.063,-2335.0760000000014,620.0,21.937,41.443000000000026,-1.0,-0.6199999999999761,-0.0,True,0.006199999999999761,64.0,0.0,-100.0
41.938,-41.938,-2377.0140000000015,630.0,22.062,40.688,-1.0,-1.25,-0.0,True,0.0125,64.0,0.0,-100.0
41.938,-41.938,-2418.9520000000016,640.0,22.062,41.938,-1.0,-0.0,-0.0,True,0.0,64.0,0.0,-100.0
41.875,-41.875,-2460.8270000000016,650.0,22.125,41.244999999999976,-1.0,-0.6300000000000239,-0.0,True,0.006300000000000239,64.0,0.0,-100.0
41.813,-41.813,-2502.6400000000017,660.0,22.187,41.193000000000026,-1.0,-0.6199999999999761,-0.0,True,0.006199999999999761,64.0,0.0,-100.0
41.75,-41.75,-2544.3900000000017,670.0,22.25,41.119999999999976,-1.0,-0.6300000000000239,-0.0,True,0.006300000000000239,64.0,0.0,-100.0
41.625,-41.625,-2586.0150000000017,680.0,22.375,40.375,-1.0,-1.25,-0.0,True,0.0125,64.0,0.0,-100.0
41.563,-41.563,-2627.578000000002,690.0,22.437,40.943000000000026,-1.0,-0.6199999999999761,-0.0,True,0.006199999999999761,64.0,0.0,-100.0
41.438,-41.438,-2669.016000000002,700.0,22.562,40.188,-1.0,-1.25,-0.0,True,0.0125,64.0,0.0,-100.0
41.438,-41.438,-2710.454000000002,710.0,22.562,41.438,-1.0,-0.0,-0.0,True,0.0,64.0,0.0,-100.0
41.375,-41.375,-2751.829000000002,720.0,22.625,40.744999999999976,-1.0,-0.6300000000000239,-0.0,True,0.006300000000000239,64.0,0.0,-100.0
41.313,-41.313,-2793.142000000002,730.0,22.687,40.693000000000026,-1.0,-0.6199999999999761,-0.0,True,0.006199999999999761,64.0,0.0,-100.0
41.25,-41.25,-2834.392000000002,740.0,22.75,40.619999999999976,-1.0,-0.6300000000000239,-0.0,True,0.006300000000000239,64.0,0.0,-100.0
41.125,-41.125,-2875.517000000002,750.0,22.875,39.875,-1.0,-1.25,-0.0,True,0.0125,64.0,0.0,-100.0
41.063,-41.063,-2916.580000000002,760.0,22.937,40.443000000000026,-1.0,-0.6199999999999761,-0.0,True,0.006199999999999761,64.0,0.0,-100.0
41.125,-41.125,-2957.705000000002,770.0,22.875,41.744999999999976,-1.0,0.6199999999999761,-0.0,True,-0.006199999999999761,64.0,0.0,-100.0
41.125,-41.125,-2998.830000000002,780.0,22.875,41.125,-1.0,-0.0,-0.0,True,0.0,64.0,0.0,-100.0
41.125,-41.125,-3039.955000000002,790.0,22.875,41.125,-1.0,-0.0,-0.0,True,0.0,64.0,0.0,-100.0
41.063,-41.063,-3081.0180000000023,800.0,22.937,40.443000000000026,-1.0,-0.6199999999999761,-0.0,True,0.006199999999999761,64.0,0.0,-100.0
40.938,-40.938,-3121.9560000000024,810.0,23.062,39.688,-1.0,-1.25,-0.0,True,0.0125,64.0,0.0,-100.0
40.875,-40.875,-3162.8310000000024,820.0,23.125,40.244999999999976,-1.0,-0.6300000000000239,-0.0,True,0.006300000000000239,64.0,0.0,-100.0
40.875,-40.875,-3203.7060000000024,830.0,23.125,40.875,-1.0,-0.0,-0.0,True,0.0,64.0,0.0,-100.0
40.75,-40.75,-3244.4560000000024,840.0,23.25,39.5,-1.0,-1.25,-0.0,True,0.0125,64.0,0.0,-100.0
40.625,-40.625,-3285.0810000000024,850.0,23.375,39.375,-1.0,-1.25,-0.0,True,0.0125,64.0,0.0,-100.0
40.563,-40.563,-3325.6440000000025,860.0,23.437,39.943000000000026,-1.0,-0.6199999999999761,-0.0,True,0.006199999999999761,64.0,0.0,-100.0
40.438,-40.438,-3366.0820000000026,870.0,23.562,39.188,-1.0,-1.25,-0.0,True,0.0125,64.0,0.0,-100.0
40.438,-40.438,-3406.5200000000027,880.0,23.562,40.438,-1.0,-0.0,-0.0,True,0.0,64.0,0.0,-100.0
40.375,-40.375,-3446.8950000000027,890.0,23.625,39.744999999999976,-1.0,-0.6300000000000239,-0.0,True,0.006300000000000239,64.0,0.0,-100.0
40.25,-40.25,-3487.1450000000027,900.0,23.75,39.0,-1.0,-1.25,-0.0,True,0.0125,64.0,0.0,-100.0
40.063,-40.063,-3527.208000000003,910.0,23.937,38.193000000000026,-1.0,-1.8699999999999761,-0.0,True,0.018699999999999762,64.0,0.0,-100.0
40.0,-40.0,-3567.208000000003,920.0,24.0,39.369999999999976,-1.0,-0.6300000000000239,-0.0,True,0.006300000000000239,64.0,0.0,-100.0
40.0,-40.0,-3607.208000000003,930.0,24.0,40.0,-1.0,-0.0,-0.0,True,0.0,64.0,0.0,-100.0
40.0,-40.0,-3647.208000000003,940.0,24.0,40.0,-1.0,-0.0,-0.0,True,0.0,64.0,0.0,-100.0
39.875,-39.875,-3687.083000000003,950.0,24.125,38.625,-1.0,-1.25,-0.0,True,0.0125,64.0,0.0,-100.0
39.813,-39.813,-3726.896000000003,960.0,24.187,39.193000000000026,-1.0,-0.6199999999999761,-0.0,True,0.006199999999999761,64.0,0.0,-100.0
39.75,-39.75,-3766.646000000003,970.0,24.25,39.119999999999976,-1.0,-0.6300000000000239,-0.0,True,0.006300000000000239,64.0,0.0,-100.0
39.75,-39.75,-3806.396000000003,980.0,24.25,39.75,-1.0,-0.0,-0.0,True,0.0,64.0,0.0,-100.0
39.688,-39.688,-3846.084000000003,990.0,24.312,39.068000000000026,-1.0,-0.6199999999999761,-0.0,True,0.006199999999999761,64.0,0.0,-100.0
39.688,-39.688,-3885.772000000003,1000.0,24.312,39.688,-1.0,-0.0,-0.0,True,0.0,64.0,0.0,-100.0
39.563,-39.563,-3925.335000000003,1010.0,24.437,38.313,-1.0,-1.25,-0.0,True,0.0125,64.0,0.0,-100.0
39.438,-39.438,-3964.7730000000033,1020.0,24.562,38.188,-1.0,-1.25,-0.0,True,0.0125,64.0,0.0,-100.0
39.438,-39.438,-4004.2110000000034,1030.0,24.562,39.438,-1.0,-0.0,-0.0,True,0.0,64.0,0.0,-100.0
39.375,-39.375,-4043.5860000000034,1040.0,24.625,38.744999999999976,-1.0,-0.6300000000000239,-0.0,True,0.006300000000000239,64.0,0.0,-100.0
39.313,-39.313,-4082.8990000000035,1050.0,24.687,38.693000000000026,-1.0,-0.6199999999999761,-0.0,True,0.006199999999999761,64.0,0.0,-100.0
39.188,-39.188,-4122.087000000003,1060.0,24.812,37.938,-1.0,-1.25,-0.0,True,0.0125,64.0,0.0,-100.0
39.063,-39.063,-4161.150000000003,1070.0,24.937,37.813,-1.0,-1.25,-0.0,True,0.0125,64.0,0.0,-100.0
39.063,-39.063,-4200.213000000003,1080.0,24.937,39.063,-1.0,-0.0,-0.0,True,0.0,64.0,0.0,-100.0
39.063,-39.063,-4239.2760000000035,1090.0,24.937,39.063,-1.0,-0.0,-0.0,True,0.0,64.0,0.0,-100.0
38.938,-38.938,-4278.214000000004,1100.0,25.062,37.688,-1.0,-1.25,-0.0,True,0.0125,64.0,0.0,-100.0
38.813,-38.813,-4317.027000000004,1110.0,25.187,37.563,-1.0,-1.25,-0.0,True,0.0125,64.0,0.0,-100.0
38.75,-38.75,-4355.777000000004,1120.0,25.25,38.119999999999976,-1.0,-0.6300000000000239,-0.0,True,0.006300000000000239,64.0,0.0,-100.0
38.75,-38.75,-4394.527000000004,1130.0,25.25,38.75,-1.0,-0.0,-0.0,True,0.0,64.0,0.0,-100.0
38.688,-38.688,-4433.215000000004,1140.0,25.312,38.068000000000026,-1.0,-0.6199999999999761,-0.0,True,0.006199999999999761,64.0,0.0,-100.0
38.688,-38.688,-4471.903000000004,1150.0,25.312,38.688,-1.0,-0.0,-0.0,True,0.0,64.0,0.0,-100.0
38.563,-38.563,-4510.466000000004,1160.0,25.437,37.313,-1.0,-1.25,-0.0,True,0.0125,64.0,0.0,-100.0
38.438,-38.438,-4548.904000000004,1170.0,25.562,37.188,-1.0,-1.25,-0.0,True,0.0125,64.0,0.0,-100.0
38.313,-38.313,-4587.217000000004,1180.0,25.687,37.063,-1.0,-1.25,-0.0,True,0.0125,64.0,0.0,-100.0
38.25,-38.25,-4625.467000000004,1190.0,25.75,37.619999999999976,-1.0,-0.6300000000000239,-0.0,True,0.006300000000000239,64.0,0.0,-100.0
38.25,-38.25,-4663.717000000004,1200.0,25.75,38.25,-1.0,-0.0,-0.0,True,0.0,64.0,0.0,-100.0
38.25,-38.25,-4701.967000000004,1210.0,25.75,38.25,-1.0,-0.0,-0.0,True,0.0,64.0,0.0,-100.0
38.125,-38.125,-4740.092000000004,1220.0,25.875,36.875,-1.0,-1.25,-0.0,True,0.0125,64.0,0.0,-100.0
38.125,-38.125,-4778.217000000004,1230.0,25.875,38.125,-1.0,-0.0,-0.0,True,0.0,64.0,0.0,-100.0
38.125,-38.125,-4816.342000000004,1240.0,25.875,38.125,-1.0,-0.0,-0.0,True,0.0,64.0,0.0,-100.0
38.063,-38.063,-4854.405000000004,1250.0,25.937,37.443000000000026,-1.0,-0.6199999999999761,-0.0,True,0.006199999999999761,64.0,0.0,-100.0
37.938,-37.938,-4892.343000000004,1260.0,26.062,36.688,-1.0,-1.25,-0.0,True,0.0125,64.0,0.0,-100.0
37.75,-37.75,-4930.093000000004,1270.0,26.25,35.869999999999976,-1.0,-1.880000000000024,-0.0,True,0.01880000000000024,64.0,0.0,-100.0
37.625,-37.625,-4967.718000000004,1280.0,26.375,36.375,-1.0,-1.25,-0.0,True,0.0125,64.0,0.0,-100.0
37.625,-37.625,-5005.343000000004,1290.0,26.375,37.625,-1.0,-0.0,-0.0,True,0.0,64.0,0.0,-100.0
37.563,-37.563,-5042.9060000000045,1300.0,26.437,36.943000000000026,-1.0,-0.6199999999999761,-0.0,True,0.006199999999999761,64.0,0.0,-100.0
37.438,-37.438,-5080.344000000005,1310.0,26.562,36.188,-1.0,-1.25,-0.0,True,0.0125,64.0,0.0,-100.0
37.375,-37.375,-5117.719000000005,1320.0,26.625,36.744999999999976,-1.0,-0.6300000000000239,-0.0,True,0.006300000000000239,64.0,0.0,-100.0
37.375,-37.375,-5155.094000000005,1330.0,26.625,37.375,-1.0,-0.0,-0.0,True,0.0,64.0,0.0,-100.0
37.313,-37.313,-5192.407000000005,1340.0,26.687,36.693000000000026,-1.0,-0.6199999999999761,-0.0,True,0.006199999999999761,64.0,0.0,-100.0
37.25,-37.25,-5229.657000000005,1350.0,26.75,36.619999999999976,-1.0,-0.6300000000000239,-0.0,True,0.006300000000000239,64.0,0.0,-100.0
37.125,-37.125,-5266.782000000005,1360.0,26.875,35.875,-1.0,-1.25,-0.0,True,0.0125,64.0,0.0,-100.0
37.063,-37.063,-5303.845000000005,1370.0,26.937,36.443000000000026,-1.0,-0.6199999999999761,-0.0,True,0.006199999999999761,64.0,0.0,-100.0
37.0,-37.0,-5340.845000000005,1380.0,27.0,36.369999999999976,-1.0,-0.6300000000000239,-0.0,True,0.006300000000000239,64.0,0.0,-100.0
36.875,-36.875,-5377.720000000005,1390.0,27.125,35.625,-1.0,-1.25,-0.0,True,0.0125,64.0,0.0,-100.0
36.75,-36.75,-5414.470000000005,1400.0,27.25,35.5,-1.0,-1.25,-0.0,True,0.0125,64.0,0.0,-100.0
36.688,-36.688,-5451.158000000005,1410.0,27.312,36.068000000000026,-1.0,-0.6199999999999761,-0.0,True,0.006199999999999761,64.0,0.0,-100.0
36.688,-36.688,-5487.846000000005,1420.0,27.312,36.688,-1.0,-0.0,-0.0,True,0.0,64.0,0.0,-100.0
36.625,-36.625,-5524.471000000005,1430.0,27.375,35.994999999999976,-1.0,-0.6300000000000239,-0.0,True,0.006300000000000239,64.0,0.0,-100.0
36.563,-36.563,-5561.034000000005,1440.0,27.437,35.943000000000026,-1.0,-0.6199999999999761,-0.0,True,0.006199999999999761,64.0,0.0,-100.0
36.438,-36.438,-5597.472000000005,1450.0,27.562,35.188,-1.0,-1.25,-0.0,True,0.0125,64.0,0.0,-100.0
36.313,-36.313,-5633.785000000005,1460.0,27.687,35.063,-1.0,-1.25,-0.0,True,0.0125,64.0,0.0,-100.0
36.125,-36.125,-5669.910000000005,1470.0,27.875,34.244999999999976,-1.0,-1.880000000000024,-0.0,True,0.01880000000000024,64.0,0.0,-100.0
36.125,-36.125,-5706.035000000005,1480.0,27.875,36.125,-1.0,-0.0,-0.0,True,0.0,64.0,0.0,-100.0
36.125,-36.125,-5742.160000000005,1490.0,27.875,36.125,-1.0,-0.0,-0.0,True,0.0,64.0,0.0,-100.0
36.063,-36.063,-5778.223000000005,1500.0,27.937,35.443000000000026,-1.0,-0.6199999999999761,-0.0,True,0.006199999999999761,64.0,0.0,-100.0
36.0,-36.0,-5814.223000000005,1510.0,28.0,35.369999999999976,-1.0,-0.6300000000000239,-0.0,True,0.006300000000000239,64.0,0.0,-100.0
35.813,-35.813,-5850.0360000000055,1520.0,28.187,33.943000000000026,-1.0,-1.8699999999999761,-0.0,True,0.018699999999999762,64.0,0.0,-100.0
35.813,-35.813,-5885.849000000006,1530.0,28.187,35.813,-1.0,-0.0,-0.0,True,0.0,64.0,0.0,-100.0
35.75,-35.75,-5921.599000000006,1540.0,28.25,35.119999999999976,-1.0,-0.6300000000000239,-0.0,True,0.006300000000000239,64.0,0.0,-100.0
35.75,-35.75,-5957.349000000006,1550.0,28.25,35.75,-1.0,-0.0,-0.0,True,0.0,64.0,0.0,-100.0
35.625,-35.625,-5992.974000000006,1560.0,28.375,34.375,-1.0,-1.25,-0.0,True,0.0125,64.0,0.0,-100.0
35.438,-35.438,-6028.412000000006,1570.0,28.562,33.568000000000026,-1.0,-1.8699999999999761,-0.0,True,0.018699999999999762,64.0,0.0,-100.0
35.375,-35.375,-6063.787000000006,1580.0,28.625,34.744999999999976,-1.0,-0.6300000000000239,-0.0,True,0.006300000000000239,64.0,0.0,-100.0
35.313,-35.313,-6099.100000000006,1590.0,28.687,34.693000000000026,-1.0,-0.6199999999999761,-0.0,True,0.006199999999999761,64.0,0.0,-100.0
35.25,-35.25,-6134.350000000006,1600.0,28.75,34.619999999999976,-1.0,-0.6300000000000239,-0.0,True,0.006300000000000239,64.0,0.0,-100.0
35.25,-35.25,-6169.600000000006,1610.0,28.75,35.25,-1.0,-0.0,-0.0,True,0.0,64.0,0.0,-100.0
35.188,-35.188,-6204.788000000006,1620.0,28.812,34.568000000000026,-1.0,-0.6199999999999761,-0.0,True,0.006199999999999761,64.0,0.0,-100.0
35.063,-35.063,-6239.851000000006,1630.0,28.937,33.813,-1.0,-1.25,-0.0,True,0.0125,64.0,0.0,-100.0
34.938,-34.938,-6274.789000000006,1640.0,29.062,33.688,-1.0,-1.25,-0.0,True,0.0125,64.0,0.0,-100.0
34.875,-34.875,-6309.664000000006,1650.0,29.125,34.244999999999976,-1.0,-0.6300000000000239,-0.0,True,0.006300000000000239,64.0,0.0,-100.0
34.813,-34.813,-6344.477000000006,1660.0,29.187,34.193000000000026,-1.0,-0.6199999999999761,-0.0,True,0.006199999999999761,64.0,0.0,-100.0
34.75,-34.75,-6379.227000000006,1670.0,29.25,34.119999999999976,-1.0,-0.6300000000000239,-0.0,True,0.006300000000000239,64.0,0.0,-100.0
34.688,-34.688,-6413.915000000006,1680.0,29.312,34.068000000000026,-1.0,-0.6199999999999761,-0.0,True,0.006199999999999761,64.0,0.0,-100.0
34.625,-34.625,-6448.540000000006,1690.0,29.375,33.994999999999976,-1.0,-0.6300000000000239,-0.0,True,0.006300000000000239,64.0,0.0,-100.0
34.563,-34.563,-6483.103000000006,1700.0,29.437,33.943000000000026,-1.0,-0.6199999999999761,-0.0,True,0.006199999999999761,64.0,0.0,-100.0
34.563,-34.563,-6517.6660000000065,1710.0,29.437,34.563,-1.0,-0.0,-0.0,True,0.0,64.0,0.0,-100.0
34.438,-34.438,-6552.104000000007,1720.0,29.562,33.188,-1.0,-1.25,-0.0,True,0.0125,64.0,0.0,-100.0
34.438,-34.438,-6586.542000000007,1730.0,29.562,34.438,-1.0,-0.0,-0.0,True,0.0,64.0,0.0,-100.0
34.313,-34.313,-6620.855000000007,1740.0,29.687,33.063,-1.0,-1.25,-0.0,True,0.0125,64.0,0.0,-100.0
34.25,-34.25,-6655.105000000007,1750.0,29.75,33.619999999999976,-1.0,-0.6300000000000239,-0.0,True,0.006300000000000239,64.0,0.0,-100.0
34.188,-34.188,-6689.293000000007,1760.0,29.812,33.568000000000026,-1.0,-0.6199999999999761,-0.0,True,0.006199999999999761,64.0,0.0,-100.0
34.125,-34.125,-6723.418000000007,1770.0,29.875,33.494999999999976,-1.0,-0.6300000000000239,-0.0,True,0.006300000000000239,64.0,0.0,-100.0
33.938,-33.938,-6757.356000000007,1780.0,30.062,32.068000000000026,-1.0,-1.8699999999999761,-0.0,True,0.018699999999999762,64.0,0.0,-100.0
33.813,-33.813,-6791.169000000007,1790.0,30.187,32.563,-1.0,-1.25,-0.0,True,0.0125,64.0,0.0,-100.0
33.688,-33.688,-6824.857000000007,1800.0,30.312,32.438,-1.0,-1.25,-0.0,True,0.0125,64.0,0.0,-100.0
33.688,-33.688,-6858.545000000007,1810.0,30.312,33.688,-1.0,-0.0,-0.0,True,0.0,64.0,0.0,-100.0
33.563,-33.563,-6892.108000000007,1820.0,30.437,32.313,-1.0,-1.25,-0.0,True,0.0125,64.0,0.0,-100.0
33.563,-33.563,-6925.671000000008,1830.0,30.437,33.563,-1.0,-0.0,-0.0,True,0.0,64.0,0.0,-100.0
33.5,-33.5,-6959.171000000008,1840.0,30.5,32.869999999999976,-1.0,-0.6300000000000239,-0.0,True,0.006300000000000239,64.0,0.0,-100.0
33.375,-33.375,-6992.546000000008,1850.0,30.625,32.125,-1.0,-1.25,-0.0,True,0.0125,64.0,0.0,-100.0
33.375,-33.375,-7025.921000000008,1860.0,30.625,33.375,-1.0,-0.0,-0.0,True,0.0,64.0,0.0,-100.0
33.313,-33.313,-7059.234000000008,1870.0,30.687,32.693000000000026,-1.0,-0.6199999999999761,-0.0,True,0.006199999999999761,64.0,0.0,-100.0
33.188,-33.188,-7092.422000000008,1880.0,30.812,31.938000000000002,-1.0,-1.25,-0.0,True,0.0125,64.0,0.0,-100.0
33.063,-33.063,-7125.485000000008,1890.0,30.937,31.813000000000002,-1.0,-1.25,-0.0,True,0.0125,64.0,0.0,-100.0
33.0,-33.0,-7158.485000000008,1900.0,31.0,32.369999999999976,-1.0,-0.6300000000000239,-0.0,True,0.006300000000000239,64.0,0.0,-100.0
32.938,-32.938,-7191.423000000008,1910.0,31.062,32.318000000000026,-1.0,-0.6199999999999761,-0.0,True,0.006199999999999761,64.0,0.0,-100.0
32.813,-32.813,-7224.236000000008,1920.0,31.187,31.563000000000002,-1.0,-1.25,-0.0,True,0.0125,64.0,0.0,-100.0
32.813,-32.813,-7257.049000000008,1930.0,31.187,32.813,-1.0,-0.0,-0.0,True,0.0,64.0,0.0,-100.0
